"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"19/02/2025","2.350,0","2.405,0","2.405,0","2.350,0","0,02K","-2,12%"
"18/02/2025","2.401,0","2.400,0","2.401,0","2.400,0","0,14K","0,04%"
"14/02/2025","2.400,0","2.400,0","2.400,0","2.400,0","0,23K","-2,99%"
"13/02/2025","2.474,0","2.474,0","2.474,0","2.474,0","0,00K","0,00%"
"12/02/2025","2.474,0","2.474,0","2.474,0","2.474,0","0,00K","-0,20%"
"11/02/2025","2.479,0","2.479,0","2.479,0","2.479,0","0,04K","0,00%"
"10/02/2025","2.479,0","2.479,0","2.479,0","2.479,0","0,00K","3,72%"
"06/02/2025","2.390,0","2.380,0","2.390,0","2.380,0","0,04K","1,70%"
"05/02/2025","2.350,0","2.350,0","2.350,0","2.350,0","0,46K","-1,63%"
"04/02/2025","2.389,0","2.389,0","2.389,0","2.389,0","0,00K","0,59%"
"03/02/2025","2.375,0","2.309,0","2.375,0","2.309,0","0,01K","0,00%"
"31/01/2025","2.375,0","2.375,0","2.375,0","2.375,0","0,01K","0,00%"
"30/01/2025","2.375,0","2.375,0","2.375,0","2.375,0","0,02K","1,06%"
"29/01/2025","2.350,0","2.340,0","2.350,0","2.340,0","0,04K","2,17%"
"24/01/2025","2.300,0","2.301,0","2.301,0","2.300,0","0,20K","-2,95%"
"23/01/2025","2.370,0","2.300,0","2.370,0","2.300,0","0,01K","1,72%"
"22/01/2025","2.330,0","2.330,0","2.330,0","2.300,0","0,63K","-0,85%"
"21/01/2025","2.350,0","2.374,0","2.375,0","2.350,0","0,17K","0,00%"
"20/01/2025","2.350,0","2.350,0","2.350,0","2.350,0","0,01K","2,58%"
"17/01/2025","2.291,0","2.350,0","2.350,0","2.282,0","0,02K","-3,54%"
"16/01/2025","2.375,0","2.300,0","2.375,0","2.300,0","0,04K","3,26%"
"15/01/2025","2.300,0","2.300,0","2.300,0","2.300,0","0,03K","-2,95%"
"10/01/2025","2.370,0","2.374,0","2.374,0","2.370,0","0,02K","-0,21%"
"08/01/2025","2.375,0","2.271,0","2.375,0","2.271,0","0,01K","-0,25%"
"06/01/2025","2.381,0","2.381,0","2.381,0","2.381,0","0,00K","0,89%"
"03/01/2025","2.360,0","2.360,0","2.360,0","2.360,0","0,01K","0,00%"
"02/01/2025","2.360,0","2.360,0","2.360,0","2.360,0","0,00K","0,00%"
"31/12/2024","2.360,0","2.375,0","2.375,0","2.330,0","0,51K","2,61%"
"30/12/2024","2.300,0","2.300,0","2.300,0","2.300,0","0,07K","1,77%"
"27/12/2024","2.260,0","2.254,0","2.270,0","2.254,0","0,35K","-3,71%"
"26/12/2024","2.347,0","2.347,0","2.347,0","2.347,0","0,02K","-0,09%"
"24/12/2024","2.349,0","2.350,0","2.350,0","2.300,0","0,02K","2,13%"
"23/12/2024","2.300,0","2.300,0","2.300,0","2.300,0","0,00K","0,00%"
"20/12/2024","2.300,0","2.300,0","2.300,0","2.300,0","0,00K","0,88%"
"19/12/2024","2.280,0","2.380,0","2.390,0","2.280,0","1,60K","-2,81%"
"18/12/2024","2.346,0","2.346,0","2.346,0","2.346,0","0,00K","2,89%"
"17/12/2024","2.280,0","2.280,0","2.280,0","2.280,0","0,14K","0,44%"
"16/12/2024","2.270,0","2.270,0","2.270,0","2.270,0","0,10K","-3,32%"
"13/12/2024","2.348,0","2.348,0","2.348,0","2.348,0","0,01K","0,00%"
"12/12/2024","2.348,0","2.346,0","2.348,0","2.346,0","0,04K","0,77%"
"11/12/2024","2.330,0","2.330,0","2.330,0","2.330,0","1,61K","0,00%"
"10/12/2024","2.330,0","2.330,0","2.330,0","2.330,0","0,40K","2,60%"
"09/12/2024","2.271,0","2.346,0","2.346,0","2.270,0","3,07K","-0,04%"
"06/12/2024","2.272,0","2.397,0","2.397,0","2.272,0","0,06K","0,98%"
"05/12/2024","2.250,0","2.330,0","2.330,0","2.250,0","3,47K","-6,13%"
"04/12/2024","2.397,0","2.300,0","2.400,0","2.300,0","2,01K","5,59%"
"03/12/2024","2.270,0","2.251,0","2.270,0","2.250,0","0,13K","0,89%"
"02/12/2024","2.250,0","2.272,0","2.272,0","2.250,0","7,03K","-0,88%"
"29/11/2024","2.270,0","2.424,0","2.424,0","2.270,0","0,51K","0,18%"
"28/11/2024","2.266,0","2.302,0","2.302,0","2.250,0","22,44K","-7,36%"
"26/11/2024","2.446,0","2.446,0","2.446,0","2.446,0","0,01K","0,25%"
"25/11/2024","2.440,0","2.440,0","2.440,0","2.440,0","0,00K","3,83%"
"22/11/2024","2.350,0","2.401,0","2.401,0","2.350,0","0,33K","-2,08%"
"21/11/2024","2.400,0","2.400,0","2.400,0","2.400,0","0,08K","0,00%"
"20/11/2024","2.400,0","2.403,0","2.403,0","2.400,0","0,04K","-2,00%"
"19/11/2024","2.449,0","2.449,0","2.449,0","2.449,0","0,50K","0,00%"
"15/11/2024","2.449,0","2.449,0","2.449,0","2.449,0","0,02K","0,00%"
"14/11/2024","2.449,0","2.449,0","2.449,0","2.449,0","0,00K","1,83%"
"11/11/2024","2.405,0","2.405,0","2.405,0","2.405,0","0,00K","-3,53%"
"08/11/2024","2.493,0","2.497,0","2.497,0","2.493,0","0,30K","-0,16%"
"07/11/2024","2.497,0","2.500,0","2.500,0","2.496,0","2,94K","-0,12%"
"05/11/2024","2.500,0","2.500,0","2.500,0","2.500,0","0,01K","0,04%"
"04/11/2024","2.499,0","2.485,0","2.500,0","2.485,0","0,03K","1,22%"
"01/11/2024","2.469,0","2.360,0","2.469,0","2.324,0","0,35K","4,97%"
"31/10/2024","2.352,0","2.352,0","2.492,0","2.352,0","0,15K","-3,80%"
"30/10/2024","2.445,0","2.438,0","2.445,0","2.438,0","0,03K","5,34%"
"25/10/2024","2.321,0","2.321,0","2.321,0","2.321,0","0,03K","0,04%"
"24/10/2024","2.320,0","2.320,0","2.320,0","2.320,0","2,66K","-5,69%"
"22/10/2024","2.460,0","2.460,0","2.460,0","2.460,0","0,00K","0,00%"
"18/10/2024","2.460,0","2.460,0","2.460,0","2.460,0","0,04K","0,41%"
"14/10/2024","2.450,0","2.450,0","2.450,0","2.450,0","0,00K","-1,69%"
"11/10/2024","2.492,0","2.492,0","2.492,0","2.492,0","0,03K","-0,12%"
"10/10/2024","2.495,0","2.494,0","2.495,0","2.494,0","0,01K","-0,76%"
"08/10/2024","2.514,0","2.450,0","2.514,0","2.450,0","0,02K","2,61%"
"07/10/2024","2.450,0","2.400,0","2.450,0","2.350,0","0,04K","2,08%"
"04/10/2024","2.400,0","2.401,0","2.401,0","2.400,0","0,32K","-5,59%"
"03/10/2024","2.542,0","2.540,0","2.542,0","2.540,0","0,01K","-0,12%"
"02/10/2024","2.545,0","2.390,0","2.548,0","2.390,0","0,01K","-0,66%"
"01/10/2024","2.562,0","2.353,0","2.574,0","2.353,0","0,12K","-0,19%"
"30/09/2024","2.567,0","2.400,0","2.567,0","2.337,0","0,27K","9,98%"
"27/09/2024","2.334,0","2.471,0","2.471,0","2.334,0","0,99K","-9,95%"
"26/09/2024","2.592,0","2.590,0","2.592,0","2.590,0","0,03K","0,04%"
"25/09/2024","2.591,0","2.592,0","2.592,0","2.591,0","0,01K","3,10%"
"24/09/2024","2.513,0","2.520,0","2.520,0","2.513,0","0,02K","-2,97%"
"23/09/2024","2.590,0","2.590,0","2.590,0","2.590,0","0,01K","-0,19%"
"20/09/2024","2.595,0","2.595,0","2.595,0","2.595,0","0,30K","3,22%"
"18/09/2024","2.514,0","2.450,0","2.599,0","2.450,0","0,04K","0,00%"
"13/09/2024","2.514,0","2.525,0","2.650,0","2.514,0","0,48K","0,00%"
"12/09/2024","2.514,0","2.514,0","2.514,0","2.514,0","0,02K","-0,63%"
"11/09/2024","2.530,0","2.307,0","2.530,0","2.307,0","0,05K","9,76%"
"10/09/2024","2.305,0","2.500,0","2.500,0","2.305,0","0,83K","-7,80%"
"09/09/2024","2.500,0","2.500,0","2.500,0","2.500,0","0,33K","0,00%"
"06/09/2024","2.500,0","2.500,0","2.500,0","2.500,0","0,75K","0,00%"
"05/09/2024","2.500,0","2.570,0","2.571,0","2.500,0","0,01K","0,00%"
"04/09/2024","2.500,0","2.500,0","2.500,0","2.500,0","0,10K","2,46%"
"03/09/2024","2.440,0","2.598,0","2.598,0","2.440,0","0,29K","-0,45%"
"02/09/2024","2.451,0","2.451,0","2.451,0","2.451,0","0,00K","0,12%"
"30/08/2024","2.448,0","2.580,0","2.580,0","2.448,0","0,41K","-5,85%"
"29/08/2024","2.600,0","2.600,0","2.600,0","2.600,0","0,01K","-2,99%"
"28/08/2024","2.680,0","2.552,0","2.680,0","2.527,0","0,31K","1,98%"
"26/08/2024","2.628,0","2.627,0","2.628,0","2.627,0","0,00K","0,04%"
"23/08/2024","2.627,0","2.627,0","2.627,0","2.627,0","0,24K","1,08%"
"15/08/2024","2.599,0","2.599,0","2.599,0","2.599,0","0,02K","0,00%"
"13/08/2024","2.599,0","2.530,0","2.599,0","2.530,0","0,00K","1,56%"
"12/08/2024","2.559,0","2.515,0","2.559,0","2.450,0","1,19K","-0,04%"
"09/08/2024","2.560,0","2.530,0","2.560,0","2.530,0","0,23K","-1,50%"
"06/08/2024","2.599,0","2.599,0","2.599,0","2.599,0","0,00K","-0,04%"
"05/08/2024","2.600,0","2.599,0","2.600,0","2.550,0","0,07K","0,00%"
"02/08/2024","2.600,0","2.540,0","2.600,0","2.540,0","0,53K","-1,10%"
"01/08/2024","2.629,0","2.629,0","2.629,0","2.629,0","0,00K","-0,04%"
"31/07/2024","2.630,0","2.503,0","2.630,0","2.503,0","0,07K","1,31%"
"26/07/2024","2.596,0","2.545,0","2.596,0","2.500,0","0,82K","2,20%"
"24/07/2024","2.540,0","2.540,0","2.540,0","2.540,0","0,53K","-0,24%"
"23/07/2024","2.546,0","2.547,0","2.547,0","2.500,0","0,04K","0,16%"
"22/07/2024","2.542,0","2.464,0","2.542,0","2.464,0","0,03K","-0,16%"
"19/07/2024","2.546,0","2.500,0","2.546,0","2.462,0","0,15K","0,63%"
"18/07/2024","2.530,0","2.451,0","2.530,0","2.451,0","0,15K","-0,75%"
"17/07/2024","2.549,0","2.450,0","2.549,0","2.450,0","0,00K","0,00%"
"12/07/2024","2.549,0","2.411,0","2.549,0","2.411,0","1,95K","-0,12%"
"09/07/2024","2.552,0","2.553,0","2.553,0","2.552,0","0,26K","-0,82%"
"08/07/2024","2.573,0","2.573,0","2.573,0","2.573,0","0,00K","6,99%"
"05/07/2024","2.405,0","2.596,0","2.597,0","2.405,0","0,12K","-7,43%"
"04/07/2024","2.598,0","2.598,0","2.598,0","2.598,0","0,40K","3,92%"
"03/07/2024","2.500,0","2.402,0","2.500,0","2.402,0","0,02K","-3,85%"
"02/07/2024","2.600,0","2.380,0","2.600,0","2.380,0","0,26K","6,17%"
"28/06/2024","2.449,0","2.400,0","2.449,0","2.400,0","1,65K","-1,96%"
"26/06/2024","2.498,0","2.499,0","2.499,0","2.498,0","0,00K","-0,08%"
"25/06/2024","2.500,0","2.499,0","2.500,0","2.499,0","0,32K","-1,57%"
"24/06/2024","2.540,0","2.399,0","2.540,0","2.399,0","0,25K","5,88%"
"21/06/2024","2.399,0","2.375,0","2.399,0","2.335,0","0,20K","2,74%"
"20/06/2024","2.335,0","2.335,0","2.335,0","2.335,0","0,00K","0,21%"
"19/06/2024","2.330,0","2.499,0","2.499,0","2.330,0","2,30K","0,00%"
"14/06/2024","2.330,0","2.330,0","2.335,0","2.330,0","7,31K","0,00%"
"13/06/2024","2.330,0","2.330,0","2.330,0","2.330,0","2,19K","-6,80%"
"10/06/2024","2.500,0","2.455,0","2.500,0","2.455,0","0,05K","1,83%"
"07/06/2024","2.455,0","2.405,0","2.455,0","2.400,0","0,01K","2,08%"
"06/06/2024","2.405,0","2.400,0","2.411,0","2.400,0","0,02K","-3,76%"
"05/06/2024","2.499,0","2.501,0","2.501,0","2.499,0","1,43K","-0,04%"
"04/06/2024","2.500,0","2.500,0","2.500,0","2.500,0","2,98K","0,00%"
"31/05/2024","2.500,0","2.510,0","2.510,0","2.500,0","2,04K","0,00%"
"30/05/2024","2.500,0","2.510,0","2.510,0","2.500,0","0,01K","-0,40%"
"29/05/2024","2.510,0","2.510,0","2.510,0","2.500,0","2,73K","0,40%"
"28/05/2024","2.500,0","2.550,0","2.550,0","2.500,0","0,33K","0,00%"
"27/05/2024","2.500,0","2.480,0","2.505,0","2.480,0","0,33K","0,00%"
"24/05/2024","2.500,0","2.510,0","2.550,0","2.500,0","2,54K","-0,12%"
"23/05/2024","2.503,0","2.600,0","2.600,0","2.503,0","0,41K","-8,98%"
"22/05/2024","2.750,0","2.550,0","2.750,0","2.500,0","0,61K","6,80%"
"21/05/2024","2.575,0","2.575,0","2.575,0","2.551,0","0,43K","0,59%"
"20/05/2024","2.560,0","2.560,0","2.560,0","2.560,0","0,05K","0,39%"
"17/05/2024","2.550,0","2.540,0","2.550,0","2.540,0","0,01K","0,00%"
"15/05/2024","2.550,0","2.600,0","2.600,0","2.550,0","0,32K","-0,39%"
"14/05/2024","2.560,0","2.649,0","2.649,0","2.560,0","0,67K","-3,36%"
"10/05/2024","2.649,0","2.645,0","2.745,0","2.582,0","0,94K","0,08%"
"09/05/2024","2.647,0","2.647,0","2.647,0","2.647,0","0,50K","-0,11%"
"08/05/2024","2.650,0","2.649,0","2.650,0","2.649,0","0,04K","1,92%"
"07/05/2024","2.600,0","2.600,0","2.600,0","2.600,0","0,06K","1,96%"
"03/05/2024","2.550,0","2.599,0","2.599,0","2.550,0","0,05K","0,00%"
"02/05/2024","2.550,0","2.600,0","2.600,0","2.550,0","0,15K","-1,92%"
"30/04/2024","2.600,0","2.600,0","2.600,0","2.590,0","0,02K","0,00%"
"29/04/2024","2.600,0","2.600,0","2.600,0","2.567,0","0,27K","0,00%"
"26/04/2024","2.600,0","2.600,0","2.600,0","2.600,0","0,04K","0,00%"
"25/04/2024","2.600,0","2.601,0","2.650,0","2.600,0","0,32K","0,00%"
"24/04/2024","2.600,0","2.799,0","2.799,0","2.600,0","0,23K","-6,81%"
"23/04/2024","2.790,0","2.790,0","2.790,0","2.790,0","0,00K","0,04%"
"19/04/2024","2.789,0","2.702,0","2.789,0","2.700,0","0,33K","3,33%"
"18/04/2024","2.699,0","2.700,0","2.700,0","2.660,0","1,91K","-3,09%"
"16/04/2024","2.785,0","2.785,0","2.785,0","2.785,0","0,05K","3,15%"
"15/04/2024","2.700,0","2.790,0","2.790,0","2.700,0","0,71K","-5,03%"
"09/04/2024","2.843,0","2.843,0","2.843,0","2.843,0","0,00K","1,61%"
"08/04/2024","2.798,0","2.798,0","2.798,0","2.798,0","0,05K","7,45%"
"05/04/2024","2.604,0","2.700,0","2.700,0","2.604,0","1,45K","-9,99%"
"04/04/2024","2.893,0","2.893,0","2.893,0","2.893,0","0,00K","2,84%"
"03/04/2024","2.813,0","2.813,0","2.813,0","2.813,0","0,02K","4,19%"
"01/04/2024","2.700,0","2.809,0","2.809,0","2.700,0","0,03K","0,00%"
"29/03/2024","2.700,0","2.506,0","2.750,0","2.506,0","1,51K","0,04%"
"28/03/2024","2.699,0","2.699,0","2.699,0","2.699,0","0,05K","0,00%"
"27/03/2024","2.699,0","2.699,0","2.699,0","2.699,0","0,05K","2,78%"
"25/03/2024","2.626,0","2.626,0","2.626,0","2.626,0","0,04K","2,98%"
"19/03/2024","2.550,0","2.550,0","2.550,0","2.550,0","0,25K","0,00%"
"18/03/2024","2.550,0","2.550,0","2.550,0","2.550,0","0,02K","2,00%"
"15/03/2024","2.500,0","2.450,0","2.500,0","2.450,0","0,73K","2,04%"
"14/03/2024","2.450,0","2.450,0","2.450,0","2.450,0","0,12K","0,00%"
"13/03/2024","2.450,0","2.450,0","2.450,0","2.450,0","0,27K","-4,63%"
"12/03/2024","2.569,0","2.569,0","2.569,0","2.569,0","0,10K","9,97%"
"11/03/2024","2.336,0","2.336,0","2.336,0","2.336,0","0,02K","-3,51%"
"08/03/2024","2.421,0","2.420,0","2.421,0","2.420,0","0,64K","0,88%"
"05/03/2024","2.400,0","2.330,0","2.400,0","2.330,0","0,27K","0,00%"
"04/03/2024","2.400,0","2.410,0","2.410,0","2.400,0","0,04K","-1,07%"
"01/03/2024","2.426,0","2.508,0","2.583,0","2.426,0","0,23K","-0,37%"
"29/02/2024","2.435,0","2.435,0","2.435,0","2.435,0","0,04K","-2,99%"
"28/02/2024","2.510,0","2.500,0","2.510,0","2.500,0","0,02K","0,92%"
"27/02/2024","2.487,0","2.421,0","2.487,0","2.421,0","2,83K","2,77%"
"26/02/2024","2.420,0","2.450,0","2.450,0","2.420,0","0,23K","0,83%"
"23/02/2024","2.400,0","2.422,0","2.422,0","2.400,0","0,11K","-3,54%"
"22/02/2024","2.488,0","2.485,0","2.488,0","2.485,0","0,02K","-0,36%"
"20/02/2024","2.497,0","2.490,0","2.497,0","2.490,0","0,01K","3,40%"
"19/02/2024","2.415,0","2.415,0","2.415,0","2.415,0","0,50K","0,63%"
"15/02/2024","2.400,0","2.400,0","2.400,0","2.400,0","0,50K","0,00%"
"14/02/2024","2.400,0","2.400,0","2.400,0","2.400,0","0,22K","3,05%"
"13/02/2024","2.329,0","2.400,0","2.400,0","2.329,0","2,06K","-4,86%"
"12/02/2024","2.448,0","2.448,0","2.448,0","2.448,0","0,00K","2,00%"
"09/02/2024","2.400,0","2.398,0","2.450,0","2.398,0","0,44K","2,08%"
"08/02/2024","2.351,0","2.351,0","2.351,0","2.351,0","0,50K","3,11%"
"05/02/2024","2.280,0","2.272,0","2.280,0","2.268,0","0,52K","0,44%"
"02/02/2024","2.270,0","2.280,0","2.280,0","2.270,0","0,03K","-0,44%"
"01/02/2024","2.280,0","2.348,0","2.348,0","2.280,0","0,90K","0,00%"
"31/01/2024","2.280,0","2.350,0","2.350,0","2.280,0","0,82K","-4,96%"
"30/01/2024","2.399,0","2.399,0","2.399,0","2.399,0","0,01K","-0,04%"
"29/01/2024","2.400,0","2.400,0","2.400,0","2.400,0","0,01K","4,35%"
"26/01/2024","2.300,0","2.300,0","2.300,0","2.300,0","0,25K","-1,29%"
"25/01/2024","2.330,0","2.330,0","2.330,0","2.330,0","0,26K","1,30%"
"24/01/2024","2.300,0","2.300,0","2.300,0","2.300,0","0,52K","-0,04%"
"23/01/2024","2.301,0","2.350,0","2.398,0","2.301,0","0,11K","-1,33%"
"19/01/2024","2.332,0","2.330,0","2.332,0","2.330,0","1,06K","2,73%"
"18/01/2024","2.270,0","2.270,0","2.270,0","2.270,0","1,60K","0,89%"
"16/01/2024","2.250,0","2.250,0","2.265,0","2.250,0","1,52K","0,00%"
"15/01/2024","2.250,0","2.250,0","2.250,0","2.250,0","1,00K","1,81%"
"12/01/2024","2.210,0","2.210,0","2.210,0","2.210,0","0,11K","0,45%"
"10/01/2024","2.200,0","2.200,0","2.200,0","2.200,0","0,51K","-3,89%"
"09/01/2024","2.289,0","2.289,0","2.289,0","2.289,0","0,50K","-1,97%"
"04/01/2024","2.335,0","2.335,0","2.335,0","2.335,0","0,00K","0,09%"
"03/01/2024","2.333,0","2.333,0","2.333,0","2.333,0","0,05K","5,95%"
"02/01/2024","2.202,0","2.202,0","2.202,0","2.202,0","0,05K","-2,44%"
"29/12/2023","2.257,0","2.257,0","2.257,0","2.257,0","3,38K","-5,96%"
"28/12/2023","2.400,0","2.400,0","2.400,0","2.400,0","1,10K","5,26%"
"27/12/2023","2.280,0","2.280,0","2.280,0","2.280,0","0,42K","-0,78%"
"22/12/2023","2.298,0","2.298,0","2.298,0","2.298,0","1,01K","3,47%"
"21/12/2023","2.221,0","2.221,0","2.221,0","2.221,0","0,92K","-5,89%"
"18/12/2023","2.360,0","2.360,0","2.360,0","2.360,0","1,05K","2,56%"
"15/12/2023","2.301,0","2.301,0","2.301,0","2.301,0","1,00K","-4,32%"
"14/12/2023","2.405,0","2.405,0","2.405,0","2.405,0","0,60K","-1,84%"
"13/12/2023","2.450,0","2.450,0","2.450,0","2.450,0","0,00K","4,26%"
"11/12/2023","2.350,0","2.350,0","2.350,0","2.350,0","0,01K","2,40%"
"08/12/2023","2.295,0","2.295,0","2.295,0","2.295,0","2,51K","3,38%"
"07/12/2023","2.220,0","2.220,0","2.220,0","2.220,0","0,04K","0,91%"
"06/12/2023","2.200,0","2.200,0","2.200,0","2.200,0","1,71K","0,92%"
"05/12/2023","2.180,0","2.180,0","2.180,0","2.180,0","1,51K","-2,85%"
"04/12/2023","2.244,0","2.244,0","2.244,0","2.244,0","0,27K","-2,43%"
"01/12/2023","2.300,0","2.300,0","2.300,0","2.300,0","0,00K","-5,62%"
"30/11/2023","2.437,0","2.437,0","2.437,0","2.437,0","0,00K","5,96%"
"29/11/2023","2.300,0","2.300,0","2.300,0","2.300,0","0,11K","-2,54%"
"28/11/2023","2.360,0","2.360,0","2.360,0","2.360,0","0,30K","-1,67%"
"23/11/2023","2.400,0","2.400,0","2.400,0","2.400,0","0,40K","0,00%"
"17/11/2023","2.400,0","2.400,0","2.400,0","2.400,0","0,00K","0,04%"
"10/11/2023","2.399,0","2.399,0","2.399,0","2.399,0","0,03K","-4,04%"
"02/11/2023","2.500,0","2.500,0","2.500,0","2.500,0","0,62K","0,00%"
"01/11/2023","2.500,0","2.500,0","2.500,0","2.500,0","0,03K","-1,96%"
"30/10/2023","2.550,0","2.550,0","2.550,0","2.550,0","0,01K","-0,04%"
"27/10/2023","2.551,0","2.551,0","2.551,0","2.551,0","0,00K","-1,85%"
"25/10/2023","2.599,0","2.599,0","2.599,0","2.599,0","0,00K","-0,04%"
"20/10/2023","2.600,0","2.600,0","2.600,0","2.600,0","2,00K","0,00%"
"19/10/2023","2.600,0","2.600,0","2.600,0","2.600,0","0,08K","-1,96%"
"16/10/2023","2.652,0","2.652,0","2.652,0","2.652,0","0,01K","-2,86%"
"13/10/2023","2.730,0","2.730,0","2.730,0","2.730,0","1,00K","-0,73%"
"12/10/2023","2.750,0","2.750,0","2.750,0","2.750,0","0,00K","0,00%"
"10/10/2023","2.750,0","2.750,0","2.750,0","2.750,0","3,01K","-5,14%"
"09/10/2023","2.899,0","2.899,0","2.899,0","2.899,0","0,25K","-0,03%"
"06/10/2023","2.900,0","2.900,0","2.900,0","2.900,0","0,07K","0,00%"
"05/10/2023","2.900,0","2.900,0","2.900,0","2.900,0","0,22K","3,57%"
"02/10/2023","2.800,0","2.800,0","2.800,0","2.800,0","0,28K","3,70%"
"27/09/2023","2.700,0","2.700,0","2.700,0","2.700,0","0,05K","3,85%"
"26/09/2023","2.600,0","2.600,0","2.600,0","2.600,0","0,02K","-0,38%"
"25/09/2023","2.610,0","2.610,0","2.610,0","2.610,0","0,01K","0,38%"
"22/09/2023","2.600,0","2.600,0","2.600,0","2.600,0","1,22K","-1,89%"
"19/09/2023","2.650,0","2.650,0","2.650,0","2.650,0","0,10K","-1,45%"
"18/09/2023","2.689,0","2.689,0","2.689,0","2.689,0","0,06K","-3,96%"
"14/09/2023","2.800,0","2.800,0","2.800,0","2.800,0","0,04K","0,00%"
