"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"21/01/2025","275,55","275,55","275,55","275,55","0,01K","0,00%"
"20/01/2025","275,55","275,55","275,55","275,55","0,00K","0,20%"
"17/01/2025","275,00","282,00","282,00","275,00","0,10K","-3,51%"
"15/01/2025","285,00","290,00","290,00","284,00","0,07K","-1,72%"
"13/01/2025","290,00","277,00","290,00","275,10","0,10K","5,42%"
"10/01/2025","275,10","294,00","294,00","275,10","1,24K","-3,47%"
"09/01/2025","285,00","285,00","293,95","285,00","0,19K","3,60%"
"08/01/2025","275,10","276,00","276,00","275,00","2,83K","-0,33%"
"07/01/2025","276,00","285,00","285,00","276,00","0,02K","-4,83%"
"06/01/2025","290,00","290,00","290,00","290,00","0,01K","1,75%"
"03/01/2025","285,00","285,20","285,20","285,00","0,21K","-1,72%"
"02/01/2025","290,00","290,00","290,00","290,00","0,06K","-3,33%"
"31/12/2024","300,00","289,90","300,00","289,90","0,36K","3,81%"
"30/12/2024","289,00","289,90","298,00","281,50","0,09K","1,40%"
"27/12/2024","285,00","275,00","285,00","275,00","0,67K","3,26%"
"26/12/2024","276,00","275,00","276,00","275,00","247,75K","-1,41%"
"25/12/2024","279,95","275,00","279,95","275,00","0,44K","1,80%"
"24/12/2024","275,00","275,00","275,00","275,00","0,02K","-1,79%"
"20/12/2024","280,00","280,00","280,00","271,40","0,28K","0,00%"
"18/12/2024","280,00","272,10","280,00","271,15","0,90K","0,00%"
"17/12/2024","280,00","272,10","280,00","272,10","0,11K","2,90%"
"11/12/2024","272,10","272,10","272,10","272,10","0,01K","0,00%"
"10/12/2024","272,10","272,10","272,10","272,10","0,01K","0,35%"
"06/12/2024","271,15","271,15","271,15","271,15","0,10K","-1,40%"
"03/12/2024","275,00","270,00","275,00","270,00","1,28K","0,00%"
"02/12/2024","275,00","275,00","275,00","275,00","0,02K","-0,36%"
"29/11/2024","276,00","276,00","279,85","276,00","0,04K","0,36%"
"28/11/2024","275,00","275,00","275,00","275,00","0,18K","0,00%"
"26/11/2024","275,00","275,00","275,00","275,00","0,10K","0,00%"
"25/11/2024","275,00","275,00","275,00","275,00","0,41K","-0,02%"
"15/11/2024","275,05","275,05","275,05","275,05","0,01K","0,02%"
"14/11/2024","275,00","280,05","280,05","275,00","0,20K","-3,13%"
"13/11/2024","283,90","283,90","283,90","283,90","0,00K","1,39%"
"12/11/2024","280,00","280,00","280,00","280,00","0,04K","0,00%"
"08/11/2024","280,00","285,00","285,00","280,00","0,03K","0,00%"
"07/11/2024","280,00","276,00","280,00","275,05","2,03K","1,80%"
"01/11/2024","275,05","275,10","275,10","275,05","0,23K","-1,77%"
"31/10/2024","280,00","280,00","280,00","280,00","0,01K","0,00%"
"30/10/2024","280,00","280,00","280,00","280,00","0,00K","0,00%"
"29/10/2024","280,00","275,10","280,00","275,10","0,01K","1,78%"
"28/10/2024","275,10","275,10","275,10","275,10","0,12K","-0,09%"
"23/10/2024","275,35","275,10","275,35","275,10","10,20K","-1,66%"
"18/10/2024","280,00","280,00","280,00","280,00","0,01K","0,00%"
"17/10/2024","280,00","275,00","280,00","275,00","0,05K","1,82%"
"16/10/2024","275,00","275,00","275,00","275,00","0,31K","0,00%"
"15/10/2024","275,00","275,25","275,25","275,00","0,10K","-0,02%"
"10/10/2024","275,05","275,05","275,05","275,05","0,00K","-3,47%"
"09/10/2024","284,95","274,00","284,95","273,00","0,11K","3,62%"
"08/10/2024","275,00","275,00","275,05","275,00","1,13K","0,00%"
"07/10/2024","275,00","275,00","275,00","275,00","0,00K","0,00%"
"04/10/2024","275,00","275,00","275,00","275,00","0,02K","-0,72%"
"01/10/2024","277,00","298,00","298,00","277,00","0,25K","-4,48%"
"30/09/2024","290,00","276,10","290,00","276,10","0,81K","5,45%"
"27/09/2024","275,00","275,00","275,00","275,00","0,50K","-3,51%"
"26/09/2024","285,00","275,00","285,00","275,00","0,12K","1,06%"
"25/09/2024","282,00","282,00","282,00","282,00","0,01K","2,55%"
"24/09/2024","275,00","280,00","280,00","275,00","0,17K","-2,48%"
"23/09/2024","282,00","282,00","282,00","282,00","0,00K","2,55%"
"19/09/2024","275,00","280,00","280,00","275,00","0,13K","0,00%"
"18/09/2024","275,00","275,00","275,00","275,00","0,05K","0,00%"
"13/09/2024","275,00","275,00","275,00","275,00","0,15K","0,00%"
"12/09/2024","275,00","275,00","275,00","275,00","0,20K","-0,72%"
"11/09/2024","277,00","277,00","277,00","277,00","0,02K","-2,46%"
"10/09/2024","284,00","280,00","284,00","278,00","0,74K","3,27%"
"09/09/2024","275,00","275,00","275,00","275,00","2,50K","0,00%"
"06/09/2024","275,00","275,05","275,05","275,00","0,02K","0,00%"
"05/09/2024","275,00","274,00","275,00","274,00","0,68K","1,85%"
"04/09/2024","270,00","273,95","273,95","270,00","0,06K","-1,46%"
"03/09/2024","274,00","274,00","274,00","268,00","0,09K","-2,14%"
"02/09/2024","280,00","280,00","280,00","280,00","0,02K","0,36%"
"30/08/2024","279,00","267,10","279,00","267,10","0,18K","4,49%"
"29/08/2024","267,00","267,00","267,00","267,00","0,00K","0,30%"
"28/08/2024","266,20","266,50","266,50","266,20","0,01K","-2,85%"
"26/08/2024","274,00","278,90","278,90","274,00","0,02K","-1,79%"
"23/08/2024","279,00","265,90","279,00","264,00","0,35K","1,82%"
"19/08/2024","274,00","249,00","274,00","249,00","1,26K","-0,71%"
"16/08/2024","275,95","260,40","275,95","260,40","0,20K","-1,45%"
"13/08/2024","280,00","260,65","280,00","260,65","5,05K","7,69%"
"12/08/2024","260,00","268,00","268,00","260,00","0,16K","-6,81%"
"09/08/2024","279,00","279,00","279,00","279,00","0,00K","-0,36%"
"07/08/2024","280,00","278,00","280,00","278,00","0,05K","0,00%"
"05/08/2024","280,00","280,00","280,00","280,00","0,00K","0,00%"
"01/08/2024","280,00","260,50","280,00","260,50","0,21K","0,00%"
"29/07/2024","280,00","280,00","280,00","280,00","0,15K","0,00%"
"25/07/2024","280,00","285,00","285,00","280,00","2,01K","-1,75%"
"24/07/2024","285,00","251,10","285,00","251,10","0,17K","3,66%"
"23/07/2024","274,95","276,00","276,00","249,00","0,06K","-0,02%"
"22/07/2024","275,00","275,00","275,00","275,00","0,04K","0,00%"
"17/07/2024","275,00","275,00","275,00","275,00","2,98K","-0,36%"
"16/07/2024","276,00","276,00","276,00","276,00","0,00K","0,36%"
"15/07/2024","275,00","275,00","275,00","275,00","0,11K","-0,40%"
"09/07/2024","276,10","275,00","276,10","275,00","0,20K","-3,12%"
"05/07/2024","285,00","280,15","285,00","275,00","0,69K","1,73%"
"04/07/2024","280,15","280,15","280,15","280,15","0,01K","-1,70%"
"03/07/2024","285,00","285,00","285,00","285,00","0,01K","0,00%"
"02/07/2024","285,00","298,00","298,00","285,00","0,04K","-4,68%"
"01/07/2024","299,00","299,00","299,00","299,00","0,01K","-0,33%"
"28/06/2024","300,00","275,05","300,00","275,05","17,16K","9,09%"
"27/06/2024","275,00","276,00","276,00","275,00","0,34K","-0,36%"
"26/06/2024","276,00","276,00","276,00","276,00","167,77K","0,36%"
"25/06/2024","275,00","275,00","275,00","275,00","0,26K","0,00%"
"24/06/2024","275,00","279,50","279,50","275,00","0,10K","-1,61%"
"21/06/2024","279,50","280,00","280,00","279,50","0,01K","1,64%"
"19/06/2024","275,00","275,00","275,00","275,00","0,00K","-0,72%"
"14/06/2024","277,00","277,00","277,00","277,00","0,05K","0,73%"
"13/06/2024","275,00","275,00","275,00","275,00","0,50K","0,00%"
"11/06/2024","275,00","275,00","275,00","275,00","0,25K","0,00%"
"10/06/2024","275,00","275,00","275,00","275,00","0,11K","-0,02%"
"07/06/2024","275,05","275,05","275,05","275,05","112,06K","0,02%"
"06/06/2024","275,00","275,00","275,00","275,00","0,12K","-0,72%"
"03/06/2024","277,00","275,00","277,00","275,00","0,15K","0,73%"
"31/05/2024","275,00","275,00","275,00","275,00","0,33K","0,00%"
"29/05/2024","275,00","275,00","275,00","275,00","0,01K","0,00%"
"28/05/2024","275,00","275,00","275,00","275,00","0,05K","0,00%"
"27/05/2024","275,00","275,00","275,00","275,00","0,20K","0,00%"
"24/05/2024","275,00","275,00","275,00","275,00","0,11K","-0,72%"
"22/05/2024","277,00","277,00","277,00","275,00","0,03K","0,00%"
"21/05/2024","277,00","290,00","290,00","273,05","1,11K","-4,48%"
"20/05/2024","290,00","280,00","299,00","280,00","0,60K","6,62%"
"17/05/2024","272,00","270,50","280,00","270,25","580,14K","0,52%"
"16/05/2024","270,60","280,00","280,00","270,60","0,21K","0,20%"
"13/05/2024","270,05","271,00","271,00","270,05","0,11K","-0,79%"
"10/05/2024","272,20","271,00","279,00","271,00","0,50K","-1,02%"
"08/05/2024","275,00","279,00","279,00","275,00","0,02K","0,00%"
"07/05/2024","275,00","275,15","275,15","275,00","0,07K","-0,04%"
"03/05/2024","275,10","275,10","275,10","275,10","0,00K","0,04%"
"02/05/2024","275,00","281,85","281,90","275,00","1,07K","0,00%"
"29/04/2024","275,00","273,00","275,00","268,90","0,36K","0,73%"
"26/04/2024","273,00","273,60","273,60","273,00","0,02K","-0,22%"
"24/04/2024","273,60","268,60","273,60","268,60","0,10K","1,86%"
"22/04/2024","268,60","268,60","268,60","268,60","0,01K","-1,25%"
"19/04/2024","272,00","271,00","272,00","271,00","0,03K","1,27%"
"18/04/2024","268,60","268,60","268,60","268,60","0,18K","-1,25%"
"17/04/2024","272,00","272,00","272,00","272,00","0,24K","0,00%"
"16/04/2024","272,00","268,60","272,00","268,60","2,21K","1,27%"
"15/04/2024","268,60","272,00","272,00","268,60","1,05K","0,00%"
"09/04/2024","268,60","270,00","270,00","268,60","0,03K","-1,97%"
"08/04/2024","274,00","274,00","274,00","274,00","0,01K","2,01%"
"05/04/2024","268,60","268,60","275,00","268,60","0,34K","0,04%"
"03/04/2024","268,50","268,50","268,50","268,50","0,02K","-0,56%"
"02/04/2024","270,00","270,00","270,00","270,00","0,01K","0,00%"
"01/04/2024","270,00","268,55","270,00","268,50","0,08K","0,37%"
"28/03/2024","269,00","269,00","269,00","269,00","0,01K","0,15%"
"27/03/2024","268,60","268,60","268,60","268,60","0,11K","0,04%"
"26/03/2024","268,50","268,50","268,50","268,50","0,11K","0,00%"
"25/03/2024","268,50","268,50","268,50","268,50","0,39K","0,07%"
"20/03/2024","268,30","268,35","268,35","268,30","0,08K","0,11%"
"11/03/2024","268,00","282,00","282,00","268,00","0,61K","0,00%"
"08/03/2024","268,00","266,00","273,00","265,25","14,63K","1,04%"
"07/03/2024","265,25","265,25","265,25","265,25","0,00K","-3,55%"
"06/03/2024","275,00","272,40","275,00","272,40","0,95K","7,34%"
"05/03/2024","256,20","256,20","256,20","256,20","0,10K","-6,15%"
"04/03/2024","273,00","273,00","273,00","273,00","0,03K","4,58%"
"01/03/2024","261,05","260,50","261,05","260,50","0,03K","-4,55%"
"28/02/2024","273,50","273,50","273,50","273,50","0,30K","-1,62%"
"27/02/2024","278,00","278,00","278,00","278,00","0,00K","1,65%"
"26/02/2024","273,50","255,05","273,50","255,05","0,72K","0,00%"
"23/02/2024","273,50","272,00","273,50","272,00","2,05K","0,18%"
"22/02/2024","273,00","272,00","273,00","272,00","0,01K","0,37%"
"21/02/2024","272,00","272,00","272,00","272,00","0,01K","0,00%"
"20/02/2024","272,00","271,95","272,00","271,95","1,94K","0,00%"
"14/02/2024","272,00","272,00","272,00","272,00","0,12K","0,00%"
"13/02/2024","272,00","272,00","272,00","267,20","0,17K","1,87%"
"08/02/2024","267,00","270,15","270,15","267,00","0,27K","-3,96%"
"07/02/2024","278,00","280,00","284,95","278,00","12,54K","0,00%"
"06/02/2024","278,00","278,00","278,00","278,00","0,01K","0,54%"
"02/02/2024","276,50","276,50","276,50","276,50","0,14K","0,55%"
"30/01/2024","275,00","275,00","275,00","275,00","0,24K","0,00%"
"29/01/2024","275,00","275,00","275,00","275,00","0,02K","0,00%"
"23/01/2024","275,00","275,00","275,00","275,00","0,09K","0,00%"
"19/01/2024","275,00","275,00","275,00","275,00","0,12K","0,00%"
"18/01/2024","275,00","275,00","275,00","275,00","3,35K","0,00%"
"17/01/2024","275,00","275,00","275,00","275,00","0,02K","-1,31%"
"16/01/2024","278,65","278,65","278,65","278,65","0,00K","2,99%"
"15/01/2024","270,55","278,70","278,70","270,55","0,02K","0,20%"
"12/01/2024","270,00","270,00","270,00","270,00","0,00K","0,00%"
"10/01/2024","270,00","270,00","270,00","270,00","0,01K","0,00%"
"09/01/2024","270,00","270,00","270,00","270,00","0,00K","0,00%"
"08/01/2024","270,00","270,00","270,00","270,00","0,03K","0,00%"
"04/01/2024","270,00","270,00","270,00","270,00","0,11K","0,00%"
"03/01/2024","270,00","270,05","270,05","270,00","0,01K","0,00%"
"29/12/2023","270,00","270,00","270,00","270,00","0,67K","0,00%"
"27/12/2023","270,00","279,55","279,55","270,00","0,05K","-0,04%"
"26/12/2023","270,10","270,10","270,10","270,05","807,46K","0,04%"
"25/12/2023","270,00","270,00","270,00","270,00","0,01K","0,00%"
"22/12/2023","270,00","270,00","270,00","270,00","0,66K","1,89%"
"21/12/2023","265,00","265,10","265,10","265,00","0,10K","0,00%"
"20/12/2023","265,00","279,55","279,55","265,00","0,19K","0,00%"
"15/12/2023","265,00","265,00","265,00","265,00","0,05K","0,00%"
"14/12/2023","265,00","265,00","279,90","265,00","0,02K","0,00%"
"12/12/2023","265,00","265,00","265,00","265,00","0,25K","-1,85%"
"11/12/2023","270,00","265,00","270,00","265,00","0,20K","1,89%"
"08/12/2023","265,00","265,00","265,00","265,00","0,08K","0,66%"
"07/12/2023","263,25","263,25","263,25","263,25","0,02K","0,00%"
"06/12/2023","263,25","263,25","263,25","263,25","0,03K","0,00%"
"05/12/2023","263,25","263,25","263,25","263,25","0,02K","0,00%"
"01/12/2023","263,25","263,25","263,25","263,25","0,01K","0,00%"
"30/11/2023","263,25","263,25","263,25","263,25","0,05K","-2,90%"
"29/11/2023","271,10","271,10","271,10","271,10","0,10K","0,00%"
"27/11/2023","271,10","271,10","271,10","271,10","0,09K","0,00%"
"24/11/2023","271,10","280,00","280,00","271,10","0,24K","0,00%"
"23/11/2023","271,10","271,10","271,10","271,10","0,13K","0,02%"
"21/11/2023","271,05","271,05","271,05","271,05","376,32K","0,00%"
"20/11/2023","271,05","271,25","271,25","271,05","0,07K","0,00%"
"17/11/2023","271,05","271,05","271,05","271,05","0,12K","-4,88%"
"14/11/2023","284,95","284,95","284,95","284,95","0,00K","3,64%"
"13/11/2023","274,95","260,05","274,95","260,00","0,06K","5,75%"
"10/11/2023","260,00","265,05","265,05","260,00","0,63K","-1,89%"
"09/11/2023","265,00","265,00","265,00","265,00","0,10K","0,00%"
"08/11/2023","265,00","265,10","265,10","265,00","0,28K","-1,87%"
"07/11/2023","270,05","270,05","270,05","270,05","0,18K","0,02%"
"03/11/2023","270,00","270,05","270,10","270,00","0,14K","-2,70%"
"31/10/2023","277,50","275,10","277,50","275,00","0,05K","-0,72%"
"30/10/2023","279,50","277,95","279,50","275,00","6,52K","0,56%"
"27/10/2023","277,95","277,95","277,95","277,95","0,00K","2,19%"
"26/10/2023","272,00","278,00","278,00","272,00","0,02K","0,00%"
"24/10/2023","272,00","272,00","272,00","272,00","0,03K","0,00%"
"23/10/2023","272,00","272,00","272,00","272,00","0,11K","0,00%"
"20/10/2023","272,00","272,00","272,00","272,00","0,29K","0,00%"
"19/10/2023","272,00","265,05","272,00","265,05","0,63K","-1,48%"
"17/10/2023","276,10","272,10","276,10","272,10","0,01K","0,40%"
"13/10/2023","275,00","264,10","275,00","264,10","21,46K","0,55%"
"10/10/2023","273,50","273,50","273,50","273,50","20,00K","-0,55%"
"06/10/2023","275,00","275,00","275,00","275,00","0,01K","-0,72%"
"05/10/2023","277,00","276,85","277,00","272,00","10,00K","2,59%"
"04/10/2023","270,00","270,00","270,00","270,00","56,58K","-0,02%"
"02/10/2023","270,05","270,00","270,20","270,00","2,25K","-1,80%"
"26/09/2023","275,00","261,00","275,00","261,00","0,07K","0,00%"
"25/09/2023","275,00","276,00","276,00","275,00","0,02K","1,10%"
"22/09/2023","272,00","272,00","272,00","272,00","9,89K","4,62%"
"21/09/2023","260,00","278,90","278,90","260,00","0,03K","-3,70%"
"20/09/2023","270,00","270,00","270,00","270,00","0,00K","0,00%"
"19/09/2023","270,00","270,00","270,00","270,00","1,19K","-1,82%"
"18/09/2023","275,00","274,90","275,00","274,90","40,00K","1,10%"
"15/09/2023","272,00","264,00","279,00","264,00","38,86K","3,03%"
"14/09/2023","264,00","264,00","264,00","264,00","1,04K","5,60%"
"13/09/2023","250,00","251,00","251,00","250,00","2,00K","-0,40%"
"12/09/2023","251,00","251,00","251,00","251,00","0,20K","-5,99%"
"08/09/2023","267,00","262,00","267,00","255,00","18,83K","1,91%"
"07/09/2023","262,00","253,95","262,00","250,00","36,31K","4,80%"
"06/09/2023","250,00","251,00","251,00","250,00","0,21K","-3,08%"
"05/09/2023","257,95","257,95","257,95","257,95","0,00K","0,76%"
"04/09/2023","256,00","256,00","256,00","256,00","0,00K","1,99%"
"01/09/2023","251,00","257,00","257,00","251,00","0,05K","0,36%"
"31/08/2023","250,10","250,10","250,10","250,10","0,00K","0,04%"
"24/08/2023","250,00","250,00","250,00","250,00","0,05K","-3,10%"
"23/08/2023","258,00","258,00","258,00","258,00","0,00K","3,16%"
"16/08/2023","250,10","256,00","256,00","250,10","0,04K","-3,06%"
"15/08/2023","258,00","256,95","258,00","256,95","0,20K","3,18%"
"11/08/2023","250,05","250,00","250,05","250,00","92,48K","0,02%"
"10/08/2023","250,00","256,95","256,95","250,00","0,01K","0,00%"
"09/08/2023","250,00","250,00","257,00","250,00","0,75K","-0,02%"
"07/08/2023","250,05","250,05","250,05","250,05","214,78K","0,02%"
"04/08/2023","250,00","257,90","257,90","250,00","0,11K","0,00%"
"03/08/2023","250,00","251,00","251,00","250,00","0,45K","-0,40%"
"02/08/2023","251,00","251,00","251,00","251,00","0,03K","0,00%"
"01/08/2023","251,00","250,50","251,00","250,00","1,51K","-2,68%"
"31/07/2023","257,90","257,95","257,95","257,90","0,00K","3,12%"
"27/07/2023","250,10","250,10","250,10","250,10","0,00K","0,00%"
"26/07/2023","250,10","256,50","256,50","250,10","0,03K","0,04%"
"25/07/2023","250,00","250,05","250,05","250,00","0,04K","0,00%"
"24/07/2023","250,00","257,95","257,95","250,00","0,62K","0,00%"
"21/07/2023","250,00","254,95","258,00","250,00","1,02K","0,00%"
"18/07/2023","250,00","250,00","250,00","250,00","0,00K","-0,40%"
"14/07/2023","251,00","251,00","251,00","251,00","0,03K","0,40%"
"13/07/2023","250,00","250,00","250,00","250,00","0,01K","0,00%"
"12/07/2023","250,00","250,05","250,05","250,00","0,30K","-1,38%"
"11/07/2023","253,50","253,50","253,50","253,50","0,12K","-0,59%"
"10/07/2023","255,00","255,00","255,00","255,00","0,03K","2,00%"
"07/07/2023","250,00","250,00","250,00","250,00","0,07K","0,00%"
"05/07/2023","250,00","251,00","251,00","250,00","0,35K","-0,40%"
"04/07/2023","251,00","251,00","251,00","251,00","0,05K","0,00%"
"03/07/2023","251,00","250,00","251,00","250,00","0,19K","-0,20%"
"27/06/2023","251,50","250,00","251,50","250,00","203,23K","0,00%"
"26/06/2023","251,50","251,50","251,50","251,50","0,02K","0,00%"
"23/06/2023","251,50","250,00","251,50","250,00","0,01K","0,60%"
"20/06/2023","250,00","250,00","250,00","250,00","0,07K","0,00%"
"19/06/2023","250,00","250,00","252,00","250,00","0,14K","0,00%"
"16/06/2023","250,00","252,00","252,00","250,00","2,68K","0,00%"
"15/06/2023","250,00","250,00","250,00","250,00","0,08K","-0,79%"
"14/06/2023","252,00","252,00","252,00","252,00","0,01K","0,80%"
"13/06/2023","250,00","250,00","250,00","250,00","0,06K","0,00%"
"12/06/2023","250,00","250,00","250,00","250,00","0,15K","0,00%"
"09/06/2023","250,00","250,00","250,00","250,00","0,10K","-0,79%"
"07/06/2023","252,00","252,00","252,00","252,00","0,00K","0,40%"
"06/06/2023","251,00","251,00","251,00","251,00","0,01K","0,40%"
"02/06/2023","250,00","250,00","252,00","250,00","0,53K","0,00%"
"01/06/2023","250,00","250,00","250,00","250,00","0,15K","0,00%"
"31/05/2023","250,00","250,00","250,00","250,00","0,29K","0,00%"
"30/05/2023","250,00","250,00","250,00","250,00","0,02K","0,00%"
"29/05/2023","250,00","250,05","252,00","250,00","0,12K","0,00%"
"26/05/2023","250,00","250,00","250,00","250,00","0,10K","0,00%"
"25/05/2023","250,00","250,00","250,05","250,00","0,27K","-0,20%"
"24/05/2023","250,50","250,50","250,50","250,50","16,00K","-1,38%"
"23/05/2023","254,00","250,00","254,00","250,00","0,13K","1,60%"
"19/05/2023","250,00","250,00","250,00","250,00","0,01K","0,00%"
"18/05/2023","250,00","250,00","254,00","250,00","0,30K","-0,64%"
"17/05/2023","251,60","251,60","251,60","251,60","0,00K","-2,80%"
"15/05/2023","258,85","250,10","258,85","250,00","0,10K","3,54%"
"12/05/2023","250,00","250,00","250,00","250,00","0,01K","-0,20%"
"11/05/2023","250,50","250,00","250,50","250,00","1,01K","-1,73%"
"10/05/2023","254,90","254,90","254,90","254,90","0,00K","1,55%"
"09/05/2023","251,00","251,00","251,00","251,00","0,01K","-1,55%"
"08/05/2023","254,95","254,95","254,95","254,95","0,00K","1,94%"
"05/05/2023","250,10","250,10","250,10","250,10","0,00K","0,04%"
"04/05/2023","250,00","254,00","254,00","250,00","0,18K","-1,57%"
"03/05/2023","254,00","254,00","254,00","254,00","0,01K","1,60%"
"02/05/2023","250,00","250,05","250,05","250,00","1,59K","0,00%"
"28/04/2023","250,00","254,90","254,90","250,00","0,20K","0,00%"
"26/04/2023","250,00","250,05","250,05","250,00","1,34K","-0,02%"
"25/04/2023","250,05","250,05","250,05","250,05","0,18K","0,00%"
"21/04/2023","250,05","250,05","250,05","250,05","0,01K","0,00%"
"20/04/2023","250,05","250,05","255,00","250,05","0,03K","-1,94%"
"19/04/2023","255,00","255,00","255,00","254,95","0,04K","2,00%"
"18/04/2023","250,00","250,00","250,00","250,00","0,32K","0,00%"
"17/04/2023","250,00","250,05","250,05","250,00","0,06K","-0,02%"
"14/04/2023","250,05","250,05","250,05","250,05","0,00K","0,02%"
"12/04/2023","250,00","250,00","254,75","250,00","1,24K","-1,19%"
"10/04/2023","253,00","253,00","253,00","253,00","0,00K","1,20%"
"07/04/2023","250,00","254,90","254,90","250,00","0,06K","-0,20%"
"06/04/2023","250,50","250,50","250,50","250,50","0,00K","0,20%"
"05/04/2023","250,00","250,00","250,00","250,00","0,00K","0,70%"
"31/03/2023","248,25","248,50","248,50","248,25","2,24K","0,00%"
"30/03/2023","248,25","255,00","255,00","248,25","0,08K","0,00%"
"29/03/2023","248,25","248,20","248,25","248,20","0,20K","0,10%"
"28/03/2023","248,00","251,90","251,90","248,00","0,01K","0,00%"
"27/03/2023","248,00","248,00","248,00","248,00","0,05K","0,00%"
"24/03/2023","248,00","248,00","248,00","248,00","3,10K","-0,80%"
