"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"31/12/2024","219,00","219,00","219,00","219,00","0,00K","-0,45%"
"20/12/2024","220,00","220,00","220,00","220,00","0,01K","2,09%"
"11/12/2024","215,50","215,50","215,50","215,50","0,02K","5,12%"
"01/11/2024","205,00","205,00","205,00","205,00","0,03K","-0,12%"
"31/10/2024","205,25","205,25","205,25","205,25","0,00K","-6,00%"
"25/10/2024","218,35","218,35","218,35","218,35","0,00K","-5,07%"
"24/10/2024","230,00","230,00","230,00","230,00","0,02K","0,00%"
"23/10/2024","230,00","230,00","230,00","230,00","0,03K","0,00%"
"10/10/2024","230,00","230,00","230,00","230,00","0,00K","5,34%"
"08/10/2024","218,35","218,35","218,35","218,35","0,00K","-5,07%"
"07/10/2024","230,00","230,00","230,00","230,00","0,02K","5,34%"
"02/10/2024","218,35","218,35","218,35","218,35","0,01K","-5,07%"
"01/10/2024","230,00","230,00","230,00","230,00","0,03K","0,00%"
"30/09/2024","230,00","230,00","230,00","230,00","0,01K","5,29%"
"27/09/2024","218,45","218,45","218,45","218,45","0,01K","-0,25%"
"24/09/2024","219,00","219,00","219,00","219,00","0,00K","-4,58%"
"20/09/2024","229,50","229,50","229,50","229,50","0,02K","0,22%"
"13/09/2024","229,00","229,00","229,00","229,00","0,02K","1,78%"
"12/09/2024","225,00","225,00","225,00","225,00","0,00K","-1,96%"
"11/09/2024","229,50","229,50","229,50","229,50","0,00K","-0,22%"
"06/09/2024","230,00","230,00","230,00","230,00","0,01K","5,34%"
"05/09/2024","218,35","218,35","218,35","218,35","0,01K","0,00%"
"03/09/2024","218,35","218,35","218,35","218,35","0,00K","0,00%"
"02/09/2024","218,35","218,35","218,35","218,35","0,00K","0,00%"
"30/08/2024","218,35","218,35","218,35","218,35","0,01K","0,00%"
"29/08/2024","218,35","218,35","218,35","218,35","0,01K","-0,75%"
"28/08/2024","220,00","220,00","220,00","220,00","0,01K","0,00%"
"27/08/2024","220,00","220,00","220,00","220,00","0,04K","0,00%"
"23/08/2024","220,00","220,00","220,00","220,00","0,56K","0,76%"
"22/08/2024","218,35","218,35","218,35","218,35","0,01K","6,00%"
"19/08/2024","206,00","206,00","206,00","206,00","0,58K","-5,94%"
"16/08/2024","219,00","219,00","219,00","219,00","0,02K","-0,45%"
"07/08/2024","220,00","220,00","220,00","220,00","0,01K","0,00%"
"06/08/2024","220,00","220,00","220,00","220,00","0,01K","4,14%"
"01/08/2024","211,25","211,25","211,25","211,25","0,00K","6,00%"
"31/07/2024","199,30","199,30","199,30","199,30","0,00K","5,98%"
"29/07/2024","188,05","188,05","188,05","188,05","0,01K","0,03%"
"18/07/2024","188,00","188,00","188,00","188,00","0,02K","-8,29%"
"08/07/2024","205,00","205,00","205,00","205,00","0,01K","0,00%"
"05/07/2024","205,00","205,00","205,00","205,00","0,32K","-5,20%"
"04/07/2024","216,25","216,25","216,25","216,25","0,00K","-5,98%"
"03/07/2024","230,00","230,00","230,00","230,00","0,00K","-2,13%"
"27/06/2024","235,00","235,00","235,00","235,00","0,03K","0,11%"
"26/06/2024","234,75","234,75","234,75","234,75","0,00K","5,98%"
"06/06/2024","221,50","221,50","221,50","221,50","0,00K","5,98%"
"05/06/2024","209,00","209,00","209,00","209,00","0,00K","-5,83%"
"27/05/2024","221,95","221,95","221,95","221,95","0,01K","-0,02%"
"23/05/2024","222,00","222,00","222,00","222,00","0,00K","0,00%"
"22/05/2024","222,00","222,00","222,00","222,00","0,00K","-5,59%"
"17/05/2024","235,15","235,15","235,15","235,15","0,02K","2,24%"
"07/05/2024","230,00","230,00","230,00","230,00","0,03K","2,22%"
"06/05/2024","225,00","225,00","225,00","225,00","0,00K","-2,17%"
"30/04/2024","230,00","230,00","230,00","230,00","0,01K","0,00%"
"26/04/2024","230,00","230,00","230,00","230,00","0,00K","0,00%"
"23/04/2024","230,00","230,00","230,00","230,00","0,00K","5,02%"
"22/04/2024","219,00","219,00","219,00","219,00","0,00K","-4,78%"
"19/04/2024","230,00","230,00","230,00","230,00","0,01K","0,00%"
"18/04/2024","230,00","230,00","230,00","230,00","0,19K","0,00%"
"17/04/2024","230,00","230,00","230,00","230,00","0,14K","2,68%"
"15/04/2024","224,00","224,00","224,00","224,00","0,00K","2,19%"
"05/04/2024","219,20","219,20","219,20","219,20","0,01K","0,00%"
"04/04/2024","219,20","219,20","219,20","219,20","0,01K","0,00%"
"02/04/2024","219,20","219,20","219,20","219,20","0,23K","0,00%"
"01/04/2024","219,20","219,20","219,20","219,20","0,00K","0,00%"
"07/03/2024","219,20","219,20","219,20","219,20","0,00K","0,00%"
"05/03/2024","219,20","219,20","219,20","219,20","0,58K","-5,98%"
"04/03/2024","233,15","233,15","233,15","233,15","0,00K","5,98%"
"01/03/2024","220,00","220,00","220,00","220,00","0,26K","0,00%"
"29/02/2024","220,00","220,00","220,00","220,00","2,01K","3,77%"
"19/02/2024","212,00","212,00","212,00","212,00","0,00K","0,95%"
"02/02/2024","210,00","210,00","210,00","210,00","0,50K","4,48%"
"17/01/2024","201,00","201,00","201,00","201,00","0,00K","2,52%"
"12/01/2024","196,05","196,05","196,05","196,05","0,00K","5,97%"
"21/12/2023","185,00","185,00","185,00","185,00","0,01K","1,09%"
"14/11/2023","183,00","183,00","183,00","183,00","0,06K","5,17%"
"09/10/2023","174,00","174,00","174,00","174,00","0,01K","3,85%"
"06/10/2023","167,55","167,55","167,55","167,55","0,00K","3,97%"
"26/09/2023","161,15","161,15","161,15","161,15","0,00K","3,97%"
"07/09/2023","155,00","155,00","155,00","155,00","0,01K","-3,85%"
"11/08/2023","161,20","161,20","161,20","161,20","0,05K","-2,27%"
"10/08/2023","164,95","164,95","164,95","164,95","0,00K","2,36%"
"02/08/2023","161,15","161,15","161,15","161,15","0,00K","3,97%"
"26/07/2023","155,00","155,00","155,00","155,00","0,10K","0,00%"
"26/06/2023","155,00","155,00","155,00","155,00","0,01K","-0,32%"
"22/06/2023","155,50","155,50","155,50","155,50","0,00K","0,32%"
"21/06/2023","155,00","155,00","155,00","155,00","0,00K","-3,13%"
"14/06/2023","160,00","160,00","160,00","160,00","0,01K","0,00%"
"13/06/2023","160,00","160,00","160,00","160,00","0,00K","-2,26%"
"29/05/2023","163,70","163,70","163,70","163,70","0,00K","-3,99%"
"17/05/2023","170,50","170,50","170,50","170,50","0,00K","-1,45%"
"08/05/2023","173,00","173,00","173,00","173,00","0,00K","4,00%"
"02/05/2023","166,35","166,35","166,35","166,35","0,01K","3,97%"
"13/03/2023","160,00","160,00","160,00","160,00","0,00K","0,00%"
"19/01/2023","160,00","160,00","160,00","160,00","0,00K","0,98%"
"18/01/2023","158,45","158,45","158,45","158,45","0,00K","-3,97%"
"21/12/2022","165,00","165,00","165,00","165,00","0,71K","0,00%"
"06/12/2022","165,00","165,00","165,00","165,00","0,35K","3,13%"
"29/11/2022","160,00","160,00","160,00","160,00","0,02K","1,91%"
"17/11/2022","157,00","157,00","157,00","157,00","0,40K","3,97%"
"11/11/2022","151,00","151,00","151,00","151,00","0,03K","0,00%"
"10/11/2022","151,00","151,00","151,00","151,00","0,00K","0,00%"
"31/10/2022","151,00","151,00","151,00","151,00","0,53K","0,67%"
"27/10/2022","150,00","150,00","150,00","150,00","0,06K","3,45%"
"20/10/2022","145,00","145,00","145,00","145,00","0,01K","3,57%"
"03/10/2022","140,00","140,00","140,00","140,00","0,01K","-0,71%"
"30/09/2022","141,00","141,00","141,00","141,00","0,00K","-3,13%"
"27/09/2022","145,55","145,55","145,55","145,55","1,07K","3,96%"
"26/09/2022","140,00","140,00","140,00","140,00","0,00K","3,70%"
"25/08/2022","135,00","135,00","135,00","135,00","0,00K","0,00%"
"19/08/2022","135,00","135,00","135,00","135,00","0,00K","-2,53%"
"27/06/2022","138,50","138,50","138,50","138,50","0,00K","3,36%"
"08/06/2022","134,00","134,00","134,00","134,00","0,01K","0,00%"
"31/05/2022","134,00","134,00","134,00","134,00","0,01K","3,88%"
"16/05/2022","129,00","129,00","129,00","129,00","0,01K","3,20%"
"12/05/2022","125,00","125,00","125,00","125,00","0,01K","0,00%"
"10/05/2022","125,00","125,00","125,00","125,00","0,02K","-1,96%"
"09/05/2022","127,50","127,50","127,50","127,50","0,01K","1,19%"
"29/04/2022","126,00","126,00","126,00","126,00","0,20K","-2,82%"
"28/04/2022","129,65","129,65","129,65","129,65","0,00K","-3,96%"
"27/04/2022","135,00","135,00","135,00","135,00","0,00K","3,85%"
"26/04/2022","130,00","130,00","130,00","130,00","0,01K","0,78%"
"20/04/2022","129,00","129,00","129,00","129,00","0,02K","3,20%"
"19/04/2022","125,00","125,00","125,00","125,00","0,00K","0,00%"
"15/04/2022","125,00","125,00","125,00","125,00","0,00K","3,56%"
"13/04/2022","120,70","120,70","120,70","120,70","0,52K","-3,90%"
"11/04/2022","125,60","125,60","125,60","125,60","0,00K","3,97%"
"21/03/2022","120,80","120,80","120,80","120,80","0,02K","0,17%"
"14/03/2022","120,60","120,60","120,60","120,60","0,04K","3,97%"
"11/03/2022","116,00","116,00","116,00","116,00","0,01K","2,65%"
"08/03/2022","113,00","113,00","113,00","113,00","0,01K","-3,42%"
"25/02/2022","117,00","117,00","117,00","117,00","0,01K","0,00%"
"21/02/2022","117,00","117,00","117,00","117,00","0,02K","-2,50%"
"17/02/2022","120,00","120,00","120,00","120,00","0,00K","-3,23%"
"15/02/2022","124,00","124,00","124,00","124,00","0,00K","0,00%"
"11/02/2022","124,00","124,00","124,00","124,00","0,00K","3,94%"
"10/02/2022","119,30","119,30","119,30","119,30","0,00K","3,97%"
"04/02/2022","114,75","114,75","114,75","114,75","0,01K","-3,97%"
"20/01/2022","119,50","119,50","119,50","119,50","0,00K","0,00%"
"18/01/2022","119,50","119,50","119,50","119,50","0,00K","3,91%"
"17/01/2022","115,00","115,00","115,00","115,00","0,01K","1,32%"
"13/01/2022","113,50","113,50","113,50","113,50","0,03K","0,44%"
"07/01/2022","113,00","113,00","113,00","113,00","0,02K","2,73%"
"27/12/2021","110,00","110,00","110,00","110,00","0,00K","0,92%"
"23/12/2021","109,00","109,00","109,00","109,00","0,01K","0,93%"
"20/12/2021","108,00","108,00","108,00","108,00","0,13K","0,00%"
"17/12/2021","108,00","108,00","108,00","108,00","0,09K","-1,82%"
"13/12/2021","110,00","110,00","110,00","110,00","0,06K","0,46%"
"09/12/2021","109,50","109,50","109,50","109,50","0,06K","-3,95%"
"07/12/2021","114,00","114,00","114,00","114,00","0,02K","-1,38%"
"06/12/2021","115,60","115,60","115,60","115,60","0,02K","-3,99%"
"03/12/2021","120,40","120,40","120,40","120,40","0,02K","-3,99%"
"02/12/2021","125,40","125,40","125,40","125,40","0,00K","-3,98%"
"29/11/2021","130,60","130,60","130,60","130,60","0,01K","-3,97%"
"26/11/2021","136,00","136,00","136,00","136,00","0,01K","0,00%"
"25/11/2021","136,00","136,00","136,00","136,00","0,01K","2,26%"
"22/11/2021","133,00","133,00","133,00","133,00","0,03K","0,00%"
"19/11/2021","133,00","133,00","133,00","133,00","0,00K","3,10%"
"17/11/2021","129,00","129,00","129,00","129,00","0,05K","0,00%"
"16/11/2021","129,00","129,00","129,00","129,00","0,04K","3,20%"
"15/11/2021","125,00","125,00","125,00","125,00","0,05K","2,04%"
"12/11/2021","122,50","122,50","122,50","122,50","0,01K","3,81%"
"11/11/2021","118,00","118,00","118,00","118,00","0,03K","1,07%"
"09/11/2021","116,75","116,75","116,75","116,75","0,03K","3,96%"
"08/11/2021","112,30","112,30","112,30","112,30","0,04K","3,98%"
"05/11/2021","108,00","108,00","108,00","108,00","0,00K","0,00%"
"04/11/2021","108,00","108,00","108,00","108,00","0,01K","2,37%"
"03/11/2021","105,50","105,50","105,50","105,50","0,01K","0,00%"
"02/11/2021","105,50","105,50","105,50","105,50","0,02K","3,53%"
"29/10/2021","101,90","101,90","101,90","101,90","0,02K","3,99%"
"28/10/2021","97,99","97,99","97,99","97,99","0,02K","3,15%"
"27/10/2021","95,00","95,00","95,00","95,00","0,01K","0,00%"
"26/10/2021","95,00","95,00","95,00","95,00","0,01K","2,15%"
"22/10/2021","93,00","93,00","93,00","93,00","0,01K","3,97%"
"21/10/2021","89,45","89,45","89,45","89,45","0,01K","3,95%"
"07/10/2021","86,05","86,05","86,05","86,05","2,61K","0,09%"
"06/10/2021","85,97","85,97","85,97","85,97","0,19K","-1,98%"
"04/10/2021","87,71","87,71","87,71","87,71","0,01K","1,99%"
"29/09/2021","86,00","86,00","86,00","86,00","0,00K","1,78%"
"28/09/2021","84,50","84,50","84,50","84,50","0,00K","-1,85%"
"20/09/2021","86,09","86,09","86,09","86,09","0,00K","1,99%"
"10/09/2021","84,41","84,41","84,41","84,41","0,00K","1,99%"
"27/08/2021","82,76","82,76","82,76","82,76","0,06K","2,00%"
"26/08/2021","81,14","81,14","81,14","81,14","0,01K","2,00%"
"25/08/2021","79,55","79,55","79,55","79,55","0,17K","1,99%"
"23/08/2021","78,00","78,00","78,00","78,00","0,79K","0,00%"
"19/08/2021","78,00","78,00","78,00","78,00","0,10K","0,00%"
"18/08/2021","78,00","78,00","78,00","78,00","0,05K","1,89%"
"17/08/2021","76,55","76,55","76,55","76,55","0,00K","-1,86%"
"16/08/2021","78,00","78,00","78,00","78,00","0,04K","0,00%"
"13/08/2021","78,00","78,00","78,00","78,00","0,03K","0,00%"
"12/08/2021","78,00","78,00","78,00","78,00","0,03K","0,00%"
"11/08/2021","78,00","78,00","78,00","78,00","0,19K","0,00%"
"09/08/2021","78,00","78,00","78,00","78,00","0,84K","0,00%"
"06/08/2021","78,00","78,00","78,00","78,00","0,61K","-6,51%"
"01/06/2021","83,43","83,43","83,43","83,43","0,00K","-16,57%"
"14/06/2017","100,00","100,00","100,00","100,00","0,50K","0,00%"
"13/06/2017","100,00","100,00","100,00","100,00","0,50K","0,00%"
"09/02/2017","100,00","100,00","100,00","100,00","0,05K","-3,85%"
"25/11/2015","104,00","104,00","104,00","104,00","0,01K","0,00%"
"28/10/2015","104,00","104,00","104,00","104,00","0,07K","-8,57%"
"23/12/2014","113,75","113,75","113,75","113,75","0,00K","-5,99%"
"23/10/2014","121,00","121,00","121,00","121,00","0,50K","-3,20%"
"18/09/2014","125,00","125,00","125,00","125,00","0,00K","0,00%"
"11/09/2014","125,00","125,00","125,00","125,00","0,30K","-3,66%"
"26/06/2014","129,75","129,75","129,75","129,75","1,00K","-5,98%"
"23/05/2014","138,00","138,00","138,00","138,00","0,79K","0,00%"
"21/05/2014","138,00","138,00","138,00","138,00","0,50K","-1,08%"
"13/05/2014","139,50","139,50","139,50","139,50","0,00K","0,00%"
"12/05/2014","139,50","139,50","139,50","139,50","0,65K","0,00%"
"09/05/2014","139,50","139,50","139,50","139,50","0,35K","-2,45%"
"03/03/2014","143,00","143,00","143,00","143,00","0,00K","-0,42%"
"20/02/2014","143,60","143,60","143,60","143,60","0,12K","0,00%"
"07/02/2014","143,60","143,60","143,60","143,60","0,17K","5,59%"
"03/12/2013","136,00","136,00","136,00","136,00","0,05K","0,00%"
"19/11/2013","136,00","136,00","136,00","136,00","0,05K","0,00%"
"13/11/2013","136,00","136,00","136,00","136,00","0,05K","0,00%"
"12/11/2013","136,00","136,00","136,00","136,00","0,02K","-2,86%"
"08/07/2013","140,00","140,00","140,00","140,00","0,01K","-2,17%"
"23/04/2013","143,10","143,10","143,10","143,10","0,07K","-5,86%"
"09/04/2013","152,00","152,00","152,00","152,00","0,00K","0,00%"
"12/02/2013","152,00","152,00","152,00","152,00","0,03K","-6,00%"
"11/02/2013","161,70","161,70","161,70","161,70","0,07K","-5,99%"
"11/12/2012","172,00","172,00","172,00","172,00","0,22K","0,00%"
"06/12/2012","172,00","172,00","172,00","172,00","0,00K","-4,47%"
"22/11/2012","180,05","180,05","180,05","180,05","4,58K","0,03%"
"21/11/2012","180,00","180,00","180,00","180,00","0,37K","0,00%"
"15/11/2012","180,00","180,00","180,00","180,00","0,11K","0,00%"
"16/10/2012","180,00","180,00","180,00","180,00","0,35K","-3,72%"
"05/10/2012","186,95","186,95","186,95","186,95","0,11K","0,00%"
"24/08/2012","186,95","186,95","186,95","186,95","0,01K","3,86%"
"30/04/2012","180,00","180,00","180,00","180,00","4,00K","-2,17%"
"19/04/2012","184,00","184,00","184,00","184,00","0,01K","0,00%"
"19/03/2012","184,00","184,00","184,00","184,00","0,01K","5,75%"
"28/02/2012","174,00","174,00","174,00","174,00","0,30K","5,45%"
"21/02/2012","165,00","165,00","165,00","165,00","0,90K","0,00%"
"07/02/2012","165,00","165,00","165,00","165,00","0,02K","4,96%"
"11/10/2011","157,20","157,20","157,20","157,20","0,12K","-27,66%"
"03/03/2011","217,30","192,75","217,30","192,75","0,11K","6,00%"
"31/01/2011","205,00","205,00","205,00","205,00","0,02K","0,00%"
"28/01/2011","205,00","205,00","205,00","205,00","0,05K","-1,47%"
"14/01/2011","208,05","208,05","208,05","208,05","0,05K","12,34%"
"06/01/2011","185,20","197,00","197,00","185,20","0,14K","-7,35%"
"22/04/2010","199,90","199,90","199,90","199,90","0,10K","4,55%"
"05/06/2009","191,20","191,20","191,20","191,20","0,16K","-5,95%"
"09/04/2009","203,30","203,30","203,30","203,30","0,01K","6,00%"
"08/12/2008","191,80","191,80","191,80","191,80","0,10K","-5,98%"
"31/10/2008","204,00","204,00","204,00","204,00","0,28K","-1,16%"
"15/05/2008","206,40","206,40","206,40","206,40","0,04K","0,00%"
"19/12/2007","206,40","206,40","206,40","206,40","40,00K","0,00%"
"07/12/2007","206,40","206,40","206,40","206,40","0,02K","5,95%"
"05/12/2007","194,80","194,80","194,80","194,80","0,01K","5,98%"
"30/11/2007","183,80","183,80","183,80","183,80","0,01K","31,29%"
"15/02/2007","140,00","140,00","140,00","140,00","0,05K","37,93%"
"05/02/2007","101,50","101,50","101,50","101,50","0,01K","18,99%"
"08/06/2006","85,30","85,30","85,30","85,30","0,10K","-5,85%"
"29/05/2006","90,60","90,60","90,60","90,60","0,01K","0,00%"
"23/05/2006","90,60","90,60","90,60","90,60","0,01K","-5,92%"
"26/04/2006","96,30","96,30","96,30","96,30","0,32K","0,00%"
"29/12/2005","96,30","96,30","96,30","96,30","0,01K","5,94%"
"28/11/2005","90,90","90,90","90,90","90,90","0,41K","5,94%"
"03/11/2005","85,80","85,80","85,80","85,80","0,21K","5,93%"
"02/11/2005","81,00","81,00","81,00","81,00","0,20K","5,88%"
"16/08/2005","76,50","76,50","76,50","76,50","0,08K","-8,16%"
"12/04/2005","83,30","83,30","83,30","83,30","0,16K","12,26%"
"09/02/2005","74,20","74,20","74,20","74,20","0,28K","-5,96%"
"04/01/2005","78,90","78,90","78,90","78,90","0,28K","-5,96%"
"07/09/2004","83,90","83,90","83,90","83,90","0,20K","9,24%"
"26/07/2004","76,80","76,80","76,80","76,80","0,40K","12,28%"
"01/07/2004","68,40","68,40","68,40","68,40","0,28K","5,88%"
"23/02/2004","64,60","64,60","64,60","64,60","0,52K","-7,71%"
"07/07/2003","70,00","70,00","70,00","70,00","0,04K","0,00%"
"23/05/2003","70,00","70,00","70,00","70,00","2,00K","24,11%"
"13/05/2003","56,40","56,40","56,40","56,40","0,01K","12,57%"
"27/03/2003","50,10","50,10","50,10","50,10","0,10K","0,20%"
"18/03/2003","50,00","50,00","50,00","50,00","0,28K","0,00%"
"04/03/2003","50,00","50,00","50,00","50,00","4,00K","0,00%"
"03/02/2003","50,00","50,00","50,00","50,00","0,20K","-0,40%"
"31/01/2003","50,20","50,20","50,20","50,20","12,04K","-5,99%"
"03/09/2002","53,40","53,40","53,40","53,40","0,80K","5,95%"
"26/08/2002","50,40","50,40","50,40","50,40","1,00K","5,88%"
"23/08/2002","47,60","47,60","47,60","47,60","1,00K","5,78%"
"22/08/2002","45,00","45,00","45,00","45,00","2,20K","14,80%"
"12/08/2002","39,20","39,20","39,20","39,20","2,16K","-6,00%"
"09/08/2002","41,70","41,70","41,70","41,70","0,04K","-14,98%"
"09/07/2002","49,05","49,05","49,05","49,05","0,08K","0,00%"
"21/06/2002","49,05","49,05","49,05","49,05","20,00K","0,00%"
"26/02/2002","49,05","49,05","49,05","49,05","0,04K","-76,41%"
"26/12/2001","207,90","207,90","207,90","207,90","1,00K","5,96%"
"09/10/2001","196,20","196,20","196,20","196,20","6,00K","0,00%"
"31/08/2001","196,20","196,20","196,20","196,20","0,04K","-0,05%"
"25/04/2001","196,30","196,30","196,30","196,30","0,10K","0,05%"
"12/04/2001","196,20","196,20","196,20","196,20","0,14K","0,00%"
"04/04/2001","196,20","196,20","196,20","196,20","1,98K","6,00%"
"13/02/2001","185,10","185,10","185,10","185,10","0,20K","1,15%"
"09/02/2001","183,00","183,00","183,00","183,00","0,80K","-14,49%"
"22/08/2000","214,00","214,00","214,00","214,00","5,00K","0,00%"
"17/05/2000","214,00","214,00","214,00","214,00","0,05K","-2,77%"
