"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"24/12/2024","910,00","910,00","910,00","910,00","0,05K","0,00%"
"23/12/2024","910,00","910,00","910,00","910,00","0,05K","-4,21%"
"20/12/2024","950,00","950,00","950,00","950,00","0,00K","-5,00%"
"06/12/2024","1.000,00","1.000,00","1.000,00","1.000,00","0,50K","5,42%"
"05/12/2024","948,60","948,60","948,60","948,60","0,00K","5,99%"
"04/12/2024","895,00","895,00","895,00","895,00","0,00K","-0,67%"
"03/12/2024","901,00","901,00","901,00","901,00","0,10K","-3,40%"
"02/12/2024","932,70","932,70","932,70","932,70","0,01K","5,99%"
"29/11/2024","880,00","880,00","880,00","880,00","0,26K","0,00%"
"28/11/2024","880,00","880,00","880,00","880,00","0,12K","0,00%"
"27/11/2024","880,00","880,00","880,00","880,00","0,03K","-1,12%"
"26/11/2024","890,00","890,00","890,00","890,00","0,07K","0,00%"
"25/11/2024","890,00","890,00","890,00","890,00","0,16K","-0,11%"
"22/11/2024","891,00","891,00","891,00","891,00","0,00K","-3,15%"
"21/11/2024","920,00","920,00","920,00","920,00","0,01K","0,00%"
"20/11/2024","920,00","920,00","920,00","920,00","0,01K","3,95%"
"19/11/2024","885,00","885,00","885,00","885,00","0,01K","1,37%"
"13/11/2024","873,00","873,00","873,00","873,00","0,09K","-5,11%"
"12/11/2024","920,00","920,00","920,00","920,00","0,17K","0,00%"
"11/11/2024","920,00","920,00","920,00","920,00","0,04K","0,00%"
"08/11/2024","920,00","920,00","920,00","920,00","0,02K","0,00%"
"04/11/2024","920,00","920,00","920,00","920,00","0,00K","0,00%"
"30/10/2024","920,00","920,00","920,00","920,00","0,01K","0,00%"
"29/10/2024","920,00","920,00","920,00","920,00","0,05K","0,00%"
"28/10/2024","920,00","920,00","920,00","920,00","0,15K","-3,16%"
"23/10/2024","950,00","950,00","950,00","950,00","0,22K","-0,04%"
"22/10/2024","950,40","950,40","950,40","950,40","0,00K","-5,99%"
"21/10/2024","1.011,00","1.011,00","1.011,00","1.011,00","0,00K","0,20%"
"16/10/2024","1.009,00","1.009,00","1.009,00","1.009,00","0,01K","5,99%"
"15/10/2024","952,00","952,00","952,00","952,00","0,03K","-5,93%"
"14/10/2024","1.012,00","1.012,00","1.012,00","1.012,00","0,00K","-5,95%"
"09/10/2024","1.076,00","1.076,00","1.076,00","1.076,00","0,00K","5,91%"
"07/10/2024","1.016,00","1.016,00","1.016,00","1.016,00","0,00K","-5,93%"
"04/10/2024","1.080,00","1.080,00","1.080,00","1.080,00","0,01K","-1,73%"
"02/10/2024","1.099,00","1.099,00","1.099,00","1.099,00","0,01K","-0,09%"
"01/10/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,18K","-4,35%"
"30/09/2024","1.150,00","1.150,00","1.150,00","1.150,00","0,03K","4,64%"
"27/09/2024","1.099,00","1.099,00","1.099,00","1.099,00","0,02K","0,37%"
"23/09/2024","1.095,00","1.095,00","1.095,00","1.095,00","0,00K","4,19%"
"20/09/2024","1.051,00","1.051,00","1.051,00","1.051,00","0,12K","-4,02%"
"19/09/2024","1.095,00","1.095,00","1.095,00","1.095,00","0,10K","-4,70%"
"18/09/2024","1.149,00","1.149,00","1.149,00","1.149,00","0,01K","4,45%"
"13/09/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,27K","-1,96%"
"12/09/2024","1.122,00","1.122,00","1.122,00","1.122,00","0,10K","1,08%"
"11/09/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,04K","2,78%"
"10/09/2024","1.080,00","1.080,00","1.080,00","1.080,00","0,10K","-0,55%"
"09/09/2024","1.086,00","1.086,00","1.086,00","1.086,00","0,10K","1,50%"
"05/09/2024","1.070,00","1.070,00","1.070,00","1.070,00","0,00K","-1,56%"
"29/08/2024","1.087,00","1.087,00","1.087,00","1.087,00","0,00K","-2,07%"
"23/08/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,06K","0,00%"
"22/08/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,06K","4,72%"
"19/08/2024","1.060,00","1.060,00","1.060,00","1.060,00","0,08K","5,05%"
"16/08/2024","1.009,00","1.009,00","1.009,00","1.009,00","0,05K","5,90%"
"15/08/2024","952,80","952,80","952,80","952,80","0,05K","-0,02%"
"13/08/2024","953,00","953,00","953,00","953,00","0,01K","-0,09%"
"09/08/2024","953,90","953,90","953,90","953,90","0,05K","5,99%"
"31/07/2024","900,00","900,00","900,00","900,00","0,03K","-0,66%"
"29/07/2024","906,00","906,00","906,00","906,00","0,00K","0,67%"
"26/07/2024","900,00","900,00","900,00","900,00","0,13K","-3,28%"
"24/07/2024","930,50","930,50","930,50","930,50","0,02K","0,92%"
"05/07/2024","922,00","922,00","922,00","922,00","0,00K","-1,28%"
"25/06/2024","934,00","934,00","934,00","934,00","0,10K","0,00%"
"24/06/2024","934,00","934,00","934,00","934,00","0,01K","0,00%"
"20/06/2024","934,00","934,00","934,00","934,00","0,10K","0,00%"
"19/06/2024","934,00","934,00","934,00","934,00","0,35K","0,00%"
"12/06/2024","934,00","934,00","934,00","934,00","0,04K","-5,08%"
"05/06/2024","984,00","984,00","984,00","984,00","0,01K","4,90%"
"04/06/2024","938,00","938,00","938,00","938,00","0,01K","-4,67%"
"31/05/2024","984,00","984,00","984,00","984,00","0,04K","5,35%"
"27/05/2024","934,00","934,00","934,00","934,00","0,02K","0,00%"
"24/05/2024","934,00","934,00","934,00","934,00","0,06K","-1,27%"
"15/05/2024","946,00","946,00","946,00","946,00","0,00K","-0,11%"
"13/05/2024","947,00","947,00","947,00","947,00","0,00K","0,11%"
"10/05/2024","946,00","946,00","946,00","946,00","0,01K","-3,57%"
"07/05/2024","981,00","981,00","981,00","981,00","0,01K","-0,41%"
"06/05/2024","985,00","985,00","985,00","985,00","0,00K","-0,07%"
"02/05/2024","985,70","985,70","985,70","985,70","0,06K","5,99%"
"30/04/2024","930,00","930,00","930,00","930,00","0,00K","0,54%"
"29/04/2024","925,00","925,00","925,00","925,00","0,01K","0,22%"
"26/04/2024","923,00","923,00","923,00","923,00","0,04K","-5,33%"
"25/04/2024","975,00","975,00","975,00","975,00","0,01K","0,00%"
"24/04/2024","975,00","975,00","975,00","975,00","0,02K","3,61%"
"23/04/2024","941,00","941,00","941,00","941,00","0,01K","-3,61%"
"17/04/2024","976,20","976,20","976,20","976,20","0,05K","5,99%"
"16/04/2024","921,00","921,00","921,00","921,00","0,00K","-3,05%"
"15/04/2024","950,00","950,00","950,00","950,00","0,01K","1,06%"
"09/04/2024","940,00","940,00","940,00","940,00","0,00K","-0,12%"
"03/04/2024","941,10","941,10","941,10","941,10","0,00K","0,12%"
"02/04/2024","940,00","940,00","940,00","940,00","0,06K","-0,53%"
"29/03/2024","945,00","945,00","945,00","945,00","0,05K","0,53%"
"26/03/2024","940,00","940,00","940,00","940,00","0,02K","-1,79%"
"21/03/2024","957,10","957,10","957,10","957,10","0,00K","-1,33%"
"19/03/2024","970,00","970,00","970,00","970,00","0,00K","-0,21%"
"05/03/2024","972,00","972,00","972,00","972,00","0,01K","0,21%"
"28/02/2024","970,00","970,00","970,00","970,00","0,01K","-3,00%"
"23/02/2024","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","0,00%"
"19/02/2024","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","3,09%"
"16/02/2024","970,00","970,00","970,00","970,00","0,01K","-2,51%"
"15/02/2024","995,00","995,00","995,00","995,00","0,01K","-1,29%"
"14/02/2024","1.008,00","1.008,00","1.008,00","1.008,00","0,10K","5,99%"
"05/02/2024","951,00","951,00","951,00","951,00","0,01K","-4,80%"
"22/01/2024","999,00","999,00","999,00","999,00","0,00K","5,71%"
"15/01/2024","945,00","945,00","945,00","945,00","0,01K","0,53%"
"05/01/2024","940,00","940,00","940,00","940,00","0,03K","-4,57%"
"04/01/2024","985,00","985,00","985,00","985,00","0,02K","-1,50%"
"25/12/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","3,09%"
"15/12/2023","970,00","970,00","970,00","970,00","0,03K","1,04%"
"11/12/2023","960,00","960,00","960,00","960,00","0,02K","-5,88%"
"05/12/2023","1.020,00","1.020,00","1.020,00","1.020,00","0,00K","0,10%"
"01/12/2023","1.019,00","1.019,00","1.019,00","1.019,00","0,00K","3,87%"
"30/11/2023","981,00","981,00","981,00","981,00","0,00K","-4,20%"
"29/11/2023","1.024,00","1.024,00","1.024,00","1.024,00","0,00K","4,38%"
"28/11/2023","981,00","981,00","981,00","981,00","0,01K","-1,80%"
"22/11/2023","999,00","999,00","999,00","999,00","0,02K","5,94%"
"21/11/2023","943,00","943,00","943,00","943,00","0,01K","0,11%"
"15/11/2023","942,00","942,00","942,00","942,00","0,01K","0,11%"
"14/11/2023","941,00","941,00","941,00","941,00","0,06K","0,00%"
"13/11/2023","941,00","941,00","941,00","941,00","0,01K","0,00%"
"10/11/2023","941,00","941,00","941,00","941,00","0,00K","-5,90%"
"08/11/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","0,00%"
"31/10/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","-0,30%"
"23/10/2023","1.003,00","1.003,00","1.003,00","1.003,00","0,01K","-6,00%"
"19/10/2023","1.067,00","1.067,00","1.067,00","1.067,00","0,01K","5,64%"
"12/10/2023","1.010,00","1.010,00","1.010,00","1.010,00","0,00K","0,00%"
"11/10/2023","1.010,00","1.010,00","1.010,00","1.010,00","0,26K","-1,94%"
"10/10/2023","1.030,00","1.030,00","1.030,00","1.030,00","0,05K","-3,92%"
"03/10/2023","1.072,00","1.072,00","1.072,00","1.072,00","0,05K","3,98%"
"21/09/2023","1.031,00","1.031,00","1.031,00","1.031,00","0,01K","0,00%"
"20/09/2023","1.031,00","1.031,00","1.031,00","1.031,00","0,01K","-0,19%"
"18/09/2023","1.033,00","1.033,00","1.033,00","1.033,00","0,01K","0,19%"
"14/09/2023","1.031,00","1.031,00","1.031,00","1.031,00","0,03K","0,00%"
"12/09/2023","1.031,00","1.031,00","1.031,00","1.031,00","0,02K","0,59%"
"11/09/2023","1.025,00","1.025,00","1.025,00","1.025,00","0,01K","-6,31%"
"08/09/2023","1.094,00","1.094,00","1.094,00","1.094,00","0,01K","3,99%"
"07/09/2023","1.052,00","1.052,00","1.052,00","1.052,00","0,01K","-0,09%"
"06/09/2023","1.053,00","1.053,00","1.053,00","1.053,00","0,00K","-1,22%"
"05/09/2023","1.066,00","1.066,00","1.066,00","1.066,00","0,00K","-3,96%"
"04/09/2023","1.110,00","1.110,00","1.110,00","1.110,00","0,02K","3,16%"
"01/09/2023","1.076,00","1.076,00","1.076,00","1.076,00","0,02K","3,96%"
"31/08/2023","1.035,00","1.035,00","1.035,00","1.035,00","0,01K","1,67%"
"15/08/2023","1.018,00","1.018,00","1.018,00","1.018,00","0,00K","-0,10%"
"08/08/2023","1.019,00","1.019,00","1.019,00","1.019,00","0,00K","3,98%"
"02/08/2023","980,00","980,00","980,00","980,00","0,05K","-1,51%"
"01/08/2023","995,00","995,00","995,00","995,00","0,00K","2,37%"
"25/07/2023","972,00","972,00","972,00","972,00","0,01K","0,18%"
"18/07/2023","970,30","970,30","970,30","970,30","0,01K","0,00%"
"17/07/2023","970,30","970,30","970,30","970,30","0,02K","4,00%"
"07/07/2023","933,00","933,00","933,00","933,00","0,04K","0,00%"
"06/07/2023","933,00","933,00","933,00","933,00","0,01K","-3,12%"
"04/07/2023","963,00","963,00","963,00","963,00","0,01K","0,00%"
"03/07/2023","963,00","963,00","963,00","963,00","0,00K","1,37%"
"28/06/2023","950,00","950,00","950,00","950,00","0,00K","-1,35%"
"27/06/2023","963,00","963,00","963,00","963,00","0,00K","0,00%"
"26/06/2023","963,00","963,00","963,00","963,00","0,00K","-3,70%"
"19/06/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","-3,85%"
"08/06/2023","1.040,00","1.040,00","1.040,00","1.040,00","0,00K","0,00%"
"07/03/2023","1.040,00","1.040,00","1.040,00","1.040,00","0,01K","0,00%"
"16/02/2023","1.040,00","1.040,00","1.040,00","1.040,00","0,00K","1,36%"
"30/01/2023","1.026,00","1.026,00","1.026,00","1.026,00","0,00K","-3,93%"
"29/12/2022","1.068,00","1.068,00","1.068,00","1.068,00","0,05K","3,99%"
"22/12/2022","1.027,00","1.027,00","1.027,00","1.027,00","0,05K","3,96%"
"21/12/2022","987,90","987,90","987,90","987,90","0,05K","3,99%"
"20/12/2022","950,00","950,00","950,00","950,00","0,00K","0,27%"
"19/12/2022","947,40","947,40","947,40","947,40","0,05K","4,00%"
"16/12/2022","911,00","911,00","911,00","911,00","0,02K","4,00%"
"13/12/2022","876,00","876,00","876,00","876,00","0,00K","0,11%"
"12/12/2022","875,00","875,00","875,00","875,00","0,01K","-3,85%"
"06/12/2022","910,00","910,00","910,00","910,00","0,11K","1,90%"
"28/11/2022","893,00","893,00","893,00","893,00","0,02K","0,00%"
"22/11/2022","893,00","893,00","893,00","893,00","0,00K","0,00%"
"21/11/2022","893,00","893,00","893,00","893,00","0,01K","0,00%"
"15/11/2022","893,00","893,00","893,00","893,00","0,00K","0,00%"
"14/11/2022","893,00","893,00","893,00","893,00","0,00K","0,00%"
"10/11/2022","893,00","893,00","893,00","893,00","0,00K","0,00%"
"09/11/2022","893,00","893,00","893,00","893,00","0,00K","-3,98%"
"08/11/2022","930,00","930,00","930,00","930,00","0,07K","-3,63%"
"04/11/2022","965,00","965,00","965,00","965,00","0,01K","0,00%"
"02/11/2022","965,00","965,00","965,00","965,00","0,00K","0,00%"
"01/11/2022","965,00","965,00","965,00","965,00","0,00K","-3,50%"
"17/10/2022","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","-0,89%"
"13/10/2022","1.009,00","1.009,00","1.009,00","1.009,00","0,01K","-3,90%"
"05/10/2022","1.050,00","1.050,00","1.050,00","1.050,00","0,00K","1,94%"
"29/09/2022","1.030,00","1.030,00","1.030,00","1.030,00","0,00K","0,00%"
"21/09/2022","1.030,00","1.030,00","1.030,00","1.030,00","0,00K","-0,19%"
"08/09/2022","1.032,00","1.032,00","1.032,00","1.032,00","0,00K","-3,91%"
"01/09/2022","1.074,00","1.074,00","1.074,00","1.074,00","0,00K","-0,09%"
"18/08/2022","1.075,00","1.075,00","1.075,00","1.075,00","0,00K","1,90%"
"16/08/2022","1.055,00","1.055,00","1.055,00","1.055,00","0,00K","0,00%"
"15/08/2022","1.055,00","1.055,00","1.055,00","1.055,00","0,00K","3,94%"
"12/08/2022","1.015,00","1.015,00","1.015,00","1.015,00","0,00K","3,89%"
"11/08/2022","977,00","977,00","977,00","977,00","0,00K","-2,20%"
"04/08/2022","999,00","999,00","999,00","999,00","0,01K","1,42%"
"03/08/2022","985,00","985,00","985,00","985,00","0,00K","-2,96%"
"28/07/2022","1.015,00","1.015,00","1.015,00","1.015,00","0,00K","0,00%"
"25/07/2022","1.015,00","1.015,00","1.015,00","1.015,00","0,00K","-3,97%"
"20/07/2022","1.057,00","1.057,00","1.057,00","1.057,00","0,01K","-7,28%"
"01/07/2022","1.140,00","1.140,00","1.140,00","1.140,00","0,00K","3,73%"
"30/06/2022","1.099,00","1.099,00","1.099,00","1.099,00","0,00K","3,97%"
"29/06/2022","1.057,00","1.057,00","1.057,00","1.057,00","0,02K","3,93%"
"24/06/2022","1.017,00","1.017,00","1.017,00","1.017,00","0,00K","3,99%"
"10/06/2022","978,00","978,00","978,00","978,00","0,02K","-3,83%"
"18/05/2022","1.017,00","1.017,00","1.017,00","1.017,00","0,02K","-3,97%"
"12/05/2022","1.059,00","1.059,00","1.059,00","1.059,00","0,03K","0,00%"
"09/05/2022","1.059,00","1.059,00","1.059,00","1.059,00","0,05K","-3,64%"
"22/04/2022","1.099,00","1.099,00","1.099,00","1.099,00","0,01K","-0,09%"
"21/04/2022","1.100,00","1.100,00","1.100,00","1.100,00","0,01K","0,00%"
"19/04/2022","1.100,00","1.100,00","1.100,00","1.100,00","0,00K","0,00%"
"08/04/2022","1.100,00","1.100,00","1.100,00","1.100,00","0,01K","-0,63%"
"06/04/2022","1.107,00","1.107,00","1.107,00","1.107,00","0,02K","0,00%"
"05/04/2022","1.107,00","1.107,00","1.107,00","1.107,00","0,03K","0,00%"
"04/04/2022","1.107,00","1.107,00","1.107,00","1.107,00","0,01K","-3,99%"
"07/03/2022","1.153,00","1.153,00","1.153,00","1.153,00","0,01K","-3,92%"
"02/03/2022","1.200,00","1.200,00","1.200,00","1.200,00","0,00K","-2,12%"
"28/02/2022","1.226,00","1.226,00","1.226,00","1.226,00","0,02K","3,99%"
"24/02/2022","1.179,00","1.179,00","1.179,00","1.179,00","0,00K","3,33%"
"23/02/2022","1.141,00","1.141,00","1.141,00","1.141,00","0,02K","-2,48%"
"11/02/2022","1.170,00","1.170,00","1.170,00","1.170,00","0,01K","0,09%"
"10/02/2022","1.169,00","1.169,00","1.169,00","1.169,00","0,00K","2,45%"
"09/02/2022","1.141,00","1.141,00","1.141,00","1.141,00","0,01K","0,71%"
"08/02/2022","1.133,00","1.133,00","1.133,00","1.133,00","0,02K","-3,57%"
"07/02/2022","1.175,00","1.175,00","1.175,00","1.175,00","0,04K","-0,25%"
"02/02/2022","1.178,00","1.178,00","1.178,00","1.178,00","0,00K","0,26%"
"01/02/2022","1.175,00","1.175,00","1.175,00","1.175,00","0,15K","0,09%"
"31/01/2022","1.174,00","1.174,00","1.174,00","1.174,00","0,09K","1,03%"
"28/01/2022","1.162,00","1.162,00","1.162,00","1.162,00","0,01K","-1,02%"
"26/01/2022","1.174,00","1.174,00","1.174,00","1.174,00","0,00K","-0,34%"
"24/01/2022","1.178,00","1.178,00","1.178,00","1.178,00","0,00K","3,33%"
"19/01/2022","1.140,00","1.140,00","1.140,00","1.140,00","0,01K","0,00%"
"14/01/2022","1.140,00","1.140,00","1.140,00","1.140,00","0,01K","0,00%"
"13/01/2022","1.140,00","1.140,00","1.140,00","1.140,00","0,01K","0,00%"
"31/12/2021","1.140,00","1.140,00","1.140,00","1.140,00","0,02K","1,79%"
"30/12/2021","1.120,00","1.120,00","1.120,00","1.120,00","0,16K","0,00%"
"29/12/2021","1.120,00","1.120,00","1.120,00","1.120,00","0,01K","0,00%"
"28/12/2021","1.120,00","1.120,00","1.120,00","1.120,00","0,01K","2,10%"
"27/12/2021","1.097,00","1.097,00","1.097,00","1.097,00","0,02K","-3,69%"
"23/12/2021","1.139,00","1.139,00","1.139,00","1.139,00","0,05K","2,61%"
"10/12/2021","1.110,00","1.110,00","1.110,00","1.110,00","0,04K","0,00%"
"08/12/2021","1.110,00","1.110,00","1.110,00","1.110,00","0,01K","-2,55%"
"02/12/2021","1.139,00","1.139,00","1.139,00","1.139,00","0,00K","1,52%"
"24/11/2021","1.122,00","1.122,00","1.122,00","1.122,00","0,00K","-1,84%"
"15/11/2021","1.143,00","1.143,00","1.143,00","1.143,00","0,00K","3,63%"
"08/11/2021","1.103,00","1.103,00","1.103,00","1.103,00","0,00K","0,18%"
"05/11/2021","1.101,00","1.101,00","1.101,00","1.101,00","0,03K","-0,09%"
"04/11/2021","1.102,00","1.102,00","1.102,00","1.102,00","0,01K","0,09%"
"03/11/2021","1.101,00","1.101,00","1.101,00","1.101,00","0,02K","-0,09%"
"02/11/2021","1.102,00","1.102,00","1.102,00","1.102,00","0,02K","-0,09%"
"01/11/2021","1.103,00","1.103,00","1.103,00","1.103,00","0,01K","0,00%"
"28/10/2021","1.103,00","1.103,00","1.103,00","1.103,00","0,01K","-2,22%"
"27/10/2021","1.128,00","1.128,00","1.128,00","1.128,00","0,00K","0,09%"
"25/10/2021","1.127,00","1.127,00","1.127,00","1.127,00","0,00K","-3,68%"
"08/10/2021","1.170,00","1.170,00","1.170,00","1.170,00","0,10K","0,00%"
"07/10/2021","1.170,00","1.170,00","1.170,00","1.170,00","0,01K","-0,85%"
"05/10/2021","1.180,00","1.180,00","1.180,00","1.180,00","0,01K","0,00%"
"01/10/2021","1.180,00","1.180,00","1.180,00","1.180,00","0,02K","0,00%"
"22/09/2021","1.180,00","1.180,00","1.180,00","1.180,00","0,00K","0,43%"
"21/09/2021","1.175,00","1.175,00","1.175,00","1.175,00","0,00K","0,43%"
"17/09/2021","1.170,00","1.170,00","1.170,00","1.170,00","0,00K","1,74%"
"16/09/2021","1.150,00","1.150,00","1.150,00","1.150,00","0,00K","0,88%"
"15/09/2021","1.140,00","1.140,00","1.140,00","1.140,00","0,00K","1,15%"
"09/09/2021","1.127,00","1.127,00","1.127,00","1.127,00","0,00K","1,99%"
"08/09/2021","1.105,00","1.105,00","1.105,00","1.105,00","0,00K","1,56%"
"03/09/2021","1.088,00","1.088,00","1.088,00","1.088,00","0,00K","1,59%"
"02/09/2021","1.071,00","1.071,00","1.071,00","1.071,00","0,01K","-0,37%"
"01/09/2021","1.075,00","1.075,00","1.075,00","1.075,00","0,01K","0,75%"
"31/08/2021","1.067,00","1.067,00","1.067,00","1.067,00","0,00K","1,91%"
"30/08/2021","1.047,00","1.047,00","1.047,00","1.047,00","0,00K","1,95%"
"27/08/2021","1.027,00","1.027,00","1.027,00","1.027,00","0,01K","1,99%"
"26/08/2021","1.007,00","1.007,00","1.007,00","1.007,00","0,00K","1,92%"
"25/08/2021","988,00","988,00","988,00","988,00","0,00K","1,97%"
"24/08/2021","968,90","968,90","968,90","968,90","0,00K","1,76%"
"23/08/2021","952,10","952,10","952,10","952,10","0,00K","0,22%"
"19/08/2021","950,00","950,00","950,00","950,00","0,10K","1,82%"
"17/08/2021","933,00","933,00","933,00","933,00","0,10K","1,97%"
"16/08/2021","915,00","915,00","915,00","915,00","0,01K","0,20%"
"13/08/2021","913,20","913,20","913,20","913,20","0,00K","-1,93%"
"11/08/2021","931,20","931,20","931,20","931,20","0,01K","1,99%"
"09/08/2021","913,00","913,00","913,00","913,00","0,01K","0,11%"
"06/08/2021","912,00","912,00","912,00","912,00","0,01K","0,21%"
"27/07/2021","910,10","910,10","910,10","910,10","0,01K","-1,93%"
"19/07/2021","928,00","928,00","928,00","928,00","0,01K","1,98%"
"16/07/2021","910,00","910,00","910,00","910,00","0,01K","-2,67%"
"09/07/2021","935,00","935,00","935,00","935,00","0,08K","0,54%"
"07/07/2021","930,00","930,00","930,00","930,00","0,00K","1,48%"
"06/07/2021","916,40","916,40","916,40","916,40","0,00K","-1,99%"
"05/07/2021","935,00","935,00","935,00","935,00","0,01K","0,00%"
"02/07/2021","935,00","935,00","935,00","935,00","0,00K","0,11%"
"01/07/2021","934,00","934,00","934,00","934,00","0,00K","0,65%"
"30/06/2021","928,00","928,00","928,00","928,00","0,06K","1,98%"
"25/06/2021","910,00","910,00","910,00","910,00","0,03K","1,01%"
"24/06/2021","900,90","900,90","900,90","900,90","0,03K","1,99%"
"22/06/2021","883,30","883,30","883,30","883,30","0,20K","2,00%"
"18/06/2021","866,00","866,00","866,00","866,00","0,03K","-1,59%"
"16/06/2021","880,00","880,00","880,00","880,00","0,02K","0,00%"
"15/06/2021","880,00","880,00","880,00","880,00","1,72K","0,00%"
"14/06/2021","880,00","880,00","880,00","880,00","0,00K","1,51%"
"11/06/2021","866,90","866,90","866,90","866,90","0,00K","1,99%"
"10/06/2021","850,00","850,00","850,00","850,00","0,18K","0,00%"
"09/06/2021","850,00","850,00","850,00","850,00","0,02K","1,77%"
"08/06/2021","835,20","835,20","835,20","835,20","0,00K","1,98%"
"07/06/2021","819,00","819,00","819,00","819,00","0,01K","1,99%"
"02/06/2021","803,00","803,00","803,00","803,00","0,01K","0,12%"
"31/05/2021","802,00","802,00","802,00","802,00","0,01K","0,25%"
"26/05/2021","800,00","800,00","800,00","800,00","0,13K","-1,90%"
"24/05/2021","815,50","815,50","815,50","815,50","0,00K","-1,41%"
"20/05/2021","827,20","827,20","827,20","827,20","0,01K","-1,99%"
"17/05/2021","844,00","844,00","844,00","844,00","0,02K","-0,71%"
"10/05/2021","850,00","850,00","850,00","850,00","0,63K","0,71%"
"05/05/2021","844,00","844,00","844,00","844,00","0,01K","0,00%"
"30/04/2021","844,00","844,00","844,00","844,00","0,10K","0,00%"
"26/04/2021","844,00","844,00","844,00","844,00","0,09K","0,48%"
"23/04/2021","840,00","840,00","840,00","840,00","0,10K","1,94%"
"20/04/2021","824,00","824,00","824,00","824,00","0,03K","-1,90%"
"14/04/2021","840,00","840,00","840,00","840,00","0,01K","-0,59%"
"17/03/2021","845,00","845,00","845,00","845,00","0,01K","1,20%"
"11/03/2021","835,00","835,00","835,00","835,00","0,21K","-0,60%"
