"Date","Dernier","Ouv."," Plus Haut","Plus Bas","Vol.","Variation %"
"13/08/2024","1.138,00","1.138,00","1.138,00","1.138,00","0,00K","4,69%"
"09/08/2024","1.087,00","1.120,00","1.120,00","1.081,00","0,10K","-2,95%"
"08/08/2024","1.120,00","1.120,00","1.120,00","1.120,00","0,01K","-0,09%"
"05/08/2024","1.121,00","1.126,00","1.126,00","1.121,00","0,09K","-0,36%"
"02/08/2024","1.125,00","1.125,00","1.125,00","1.125,00","0,01K","0,36%"
"31/07/2024","1.121,00","1.121,00","1.121,00","1.121,00","0,00K","-2,52%"
"29/07/2024","1.150,00","1.120,00","1.150,00","1.120,00","0,27K","0,00%"
"26/07/2024","1.150,00","1.135,00","1.150,00","1.135,00","1,00K","4,36%"
"25/07/2024","1.102,00","1.110,00","1.110,00","1.102,00","0,04K","-0,72%"
"23/07/2024","1.110,00","1.110,00","1.110,00","1.110,00","2,20K","0,91%"
"22/07/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,20K","0,92%"
"18/07/2024","1.090,00","1.126,00","1.126,00","1.081,00","1,27K","-5,13%"
"17/07/2024","1.149,00","1.149,00","1.149,00","1.149,00","0,00K","6,69%"
"15/07/2024","1.077,00","1.077,00","1.085,00","1.074,00","0,17K","0,00%"
"12/07/2024","1.077,00","1.095,00","1.095,00","1.077,00","0,14K","-2,97%"
"11/07/2024","1.110,00","1.110,00","1.110,00","1.110,00","1,05K","-3,90%"
"09/07/2024","1.155,00","1.060,00","1.155,00","1.060,00","0,04K","-0,43%"
"08/07/2024","1.160,00","1.160,00","1.160,00","1.160,00","0,00K","0,00%"
"02/07/2024","1.160,00","1.160,00","1.160,00","1.160,00","0,01K","0,00%"
"01/07/2024","1.160,00","1.160,00","1.160,00","1.160,00","0,00K","9,64%"
"28/06/2024","1.058,00","1.058,00","1.058,00","1.058,00","1,14K","-9,96%"
"27/06/2024","1.175,00","1.140,00","1.175,00","1.140,00","1,01K","3,07%"
"26/06/2024","1.140,00","1.140,00","1.140,00","1.140,00","0,05K","-0,87%"
"25/06/2024","1.150,00","1.141,00","1.155,00","1.141,00","0,06K","-7,26%"
"24/06/2024","1.240,00","1.240,00","1.240,00","1.240,00","1,28K","0,00%"
"21/06/2024","1.240,00","1.219,00","1.240,00","1.219,00","0,22K","1,56%"
"20/06/2024","1.221,00","1.200,00","1.221,00","1.200,00","0,01K","3,21%"
"14/06/2024","1.183,00","1.145,00","1.183,00","1.145,00","0,49K","3,32%"
"13/06/2024","1.145,00","1.145,00","1.145,00","1.145,00","0,00K","0,00%"
"12/06/2024","1.145,00","1.145,00","1.145,00","1.145,00","0,12K","0,00%"
"10/06/2024","1.145,00","1.145,00","1.145,00","1.145,00","0,03K","-0,43%"
"07/06/2024","1.150,00","1.174,00","1.174,00","1.150,00","0,03K","-2,54%"
"31/05/2024","1.180,00","1.180,00","1.180,00","1.180,00","1,60K","1,72%"
"30/05/2024","1.160,00","1.182,00","1.182,00","1.160,00","7,19K","0,78%"
"27/05/2024","1.151,00","1.183,00","1.184,00","1.150,00","1,04K","0,09%"
"24/05/2024","1.150,00","1.150,00","1.150,00","1.150,00","3,50K","0,00%"
"23/05/2024","1.150,00","1.123,00","1.156,00","1.123,00","6,09K","2,50%"
"22/05/2024","1.122,00","1.122,00","1.122,00","1.122,00","0,27K","-3,28%"
"21/05/2024","1.160,00","1.180,00","1.180,00","1.150,00","0,49K","-0,43%"
"14/05/2024","1.165,00","1.200,00","1.200,00","1.165,00","0,03K","-2,92%"
"13/05/2024","1.200,00","1.200,00","1.200,00","1.200,00","0,00K","0,00%"
"10/05/2024","1.200,00","1.163,00","1.200,00","1.163,00","0,01K","0,17%"
"09/05/2024","1.198,00","1.198,00","1.198,00","1.198,00","0,00K","-2,20%"
"06/05/2024","1.225,00","1.225,00","1.225,00","1.225,00","0,00K","5,51%"
"03/05/2024","1.161,00","1.226,00","1.226,00","1.161,00","1,72K","-5,38%"
"26/04/2024","1.227,00","1.182,00","1.227,00","1.182,00","1,47K","3,72%"
"25/04/2024","1.183,00","1.183,00","1.183,00","1.183,00","0,00K","0,08%"
"24/04/2024","1.182,00","1.182,00","1.182,00","1.182,00","1,50K","-3,67%"
"18/04/2024","1.227,00","1.227,00","1.227,00","1.227,00","0,01K","-0,16%"
"17/04/2024","1.229,00","1.230,00","1.230,00","1.229,00","0,05K","2,76%"
"16/04/2024","1.196,00","1.196,00","1.196,00","1.196,00","0,01K","-0,17%"
"15/04/2024","1.198,00","1.165,00","1.198,00","1.160,00","0,19K","3,36%"
"09/04/2024","1.159,00","1.159,00","1.159,00","1.159,00","0,01K","-0,09%"
"08/04/2024","1.160,00","1.160,00","1.160,00","1.160,00","0,01K","0,00%"
"05/04/2024","1.160,00","1.160,00","1.160,00","1.160,00","0,00K","0,00%"
"04/04/2024","1.160,00","1.139,00","1.160,00","1.139,00","0,43K","2,65%"
"03/04/2024","1.130,00","1.130,00","1.130,00","1.130,00","0,05K","-0,88%"
"02/04/2024","1.140,00","1.140,00","1.140,00","1.140,00","0,01K","0,88%"
"01/04/2024","1.130,00","1.150,00","1.150,00","1.130,00","1,10K","-1,74%"
"29/03/2024","1.150,00","1.155,00","1.155,00","1.150,00","1,44K","0,88%"
"28/03/2024","1.140,00","1.140,00","1.140,00","1.140,00","1,00K","-1,64%"
"27/03/2024","1.159,00","1.159,00","1.159,00","1.159,00","0,02K","-0,09%"
"25/03/2024","1.160,00","1.160,00","1.160,00","1.160,00","5,04K","0,00%"
"22/03/2024","1.160,00","1.150,00","1.175,00","1.150,00","14,04K","0,00%"
"21/03/2024","1.160,00","1.160,00","1.160,00","1.160,00","9,50K","0,87%"
"20/03/2024","1.150,00","1.150,00","1.150,00","1.150,00","0,03K","-2,54%"
"19/03/2024","1.180,00","1.150,00","1.180,00","1.150,00","2,33K","0,00%"
"14/03/2024","1.180,00","1.180,00","1.180,00","1.180,00","0,80K","-1,50%"
"12/03/2024","1.198,00","1.179,00","1.199,00","1.179,00","0,14K","2,66%"
"11/03/2024","1.167,00","1.130,00","1.180,00","1.130,00","4,58K","3,09%"
"08/03/2024","1.132,00","1.109,00","1.132,00","1.109,00","0,30K","3,28%"
"07/03/2024","1.096,00","1.096,00","1.096,00","1.096,00","0,13K","4,18%"
"06/03/2024","1.052,00","1.054,00","1.054,00","1.052,00","0,05K","-0,09%"
"05/03/2024","1.053,00","1.053,00","1.053,00","1.053,00","0,00K","0,10%"
"04/03/2024","1.052,00","1.052,00","1.052,00","1.052,00","0,28K","-5,14%"
"01/03/2024","1.109,00","1.109,00","1.109,00","1.109,00","0,02K","0,00%"
"29/02/2024","1.109,00","1.109,00","1.109,00","1.109,00","0,05K","2,69%"
"28/02/2024","1.080,00","1.035,00","1.118,00","1.035,00","1,75K","-4,42%"
"27/02/2024","1.130,00","1.130,00","1.130,00","1.130,00","0,02K","0,09%"
"23/02/2024","1.129,00","1.129,00","1.129,00","1.129,00","0,17K","1,99%"
"22/02/2024","1.107,00","1.080,00","1.107,00","1.080,00","0,11K","-0,27%"
"19/02/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,00K","2,78%"
"16/02/2024","1.080,00","1.080,00","1.080,00","1.080,00","1,00K","0,00%"
"15/02/2024","1.080,00","1.129,00","1.129,00","1.080,00","0,58K","-0,28%"
"14/02/2024","1.083,00","1.083,00","1.083,00","1.083,00","2,51K","-2,43%"
"12/02/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,06K","0,91%"
"09/02/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,12K","1,38%"
"05/02/2024","1.085,00","1.085,00","1.085,00","1.085,00","0,01K","0,46%"
"02/02/2024","1.080,00","1.080,00","1.080,00","1.080,00","0,20K","0,00%"
"01/02/2024","1.080,00","1.060,00","1.080,00","1.060,00","3,95K","-1,82%"
"29/01/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,15K","-0,90%"
"24/01/2024","1.110,00","1.110,00","1.110,00","1.110,00","0,44K","-1,77%"
"18/01/2024","1.130,00","1.100,00","1.130,00","1.100,00","2,51K","0,00%"
"17/01/2024","1.130,00","1.130,00","1.130,00","1.130,00","0,05K","2,73%"
"16/01/2024","1.100,00","1.100,00","1.100,00","1.100,00","0,02K","4,76%"
"12/01/2024","1.050,00","1.050,00","1.050,00","1.050,00","5,84K","0,00%"
"10/01/2024","1.050,00","1.050,00","1.050,00","1.050,00","0,09K","-0,28%"
"09/01/2024","1.053,00","1.053,00","1.053,00","1.053,00","0,15K","4,36%"
"08/01/2024","1.009,00","1.009,00","1.009,00","1.009,00","0,05K","0,90%"
"05/01/2024","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","0,00%"
"04/01/2024","1.000,00","1.000,00","1.000,00","1.000,00","3,00K","1,01%"
"03/01/2024","990,00","990,00","990,00","990,00","1,13K","-0,30%"
"02/01/2024","993,00","993,00","993,00","993,00","0,10K","0,59%"
"29/12/2023","987,20","987,20","987,20","987,20","4,28K","-5,98%"
"28/12/2023","1.050,00","1.050,00","1.050,00","1.050,00","4,04K","5,85%"
"25/12/2023","992,00","992,00","992,00","992,00","1,01K","-5,79%"
"22/12/2023","1.053,00","1.053,00","1.053,00","1.053,00","0,00K","-5,98%"
"21/12/2023","1.120,00","1.120,00","1.120,00","1.120,00","0,07K","3,13%"
"15/12/2023","1.086,00","1.086,00","1.086,00","1.086,00","0,13K","5,95%"
"13/12/2023","1.025,00","1.025,00","1.025,00","1.025,00","0,05K","-1,73%"
"12/12/2023","1.043,00","1.043,00","1.043,00","1.043,00","22,01K","0,00%"
"08/12/2023","1.043,00","1.043,00","1.043,00","1.043,00","0,02K","-5,95%"
"05/12/2023","1.109,00","1.109,00","1.109,00","1.109,00","0,01K","5,62%"
"28/11/2023","1.050,00","1.050,00","1.050,00","1.050,00","0,39K","-4,55%"
"27/11/2023","1.100,00","1.100,00","1.100,00","1.100,00","0,00K","-1,08%"
"24/11/2023","1.112,00","1.112,00","1.112,00","1.112,00","0,00K","5,90%"
"23/11/2023","1.050,00","1.050,00","1.050,00","1.050,00","5,77K","0,00%"
"22/11/2023","1.050,00","1.050,00","1.050,00","1.050,00","9,68K","-2,87%"
"21/11/2023","1.081,00","1.081,00","1.081,00","1.081,00","0,01K","-5,92%"
"17/11/2023","1.149,00","1.149,00","1.149,00","1.149,00","0,10K","5,90%"
"15/11/2023","1.085,00","1.085,00","1.085,00","1.085,00","0,52K","3,33%"
"14/11/2023","1.050,00","1.050,00","1.050,00","1.050,00","0,10K","-2,78%"
"13/11/2023","1.080,00","1.080,00","1.080,00","1.080,00","0,04K","2,86%"
"08/11/2023","1.050,00","1.050,00","1.050,00","1.050,00","0,07K","-5,41%"
"07/11/2023","1.110,00","1.110,00","1.110,00","1.110,00","0,01K","0,00%"
"18/10/2023","1.110,00","1.110,00","1.110,00","1.110,00","0,63K","0,00%"
"13/10/2023","1.110,00","1.110,00","1.110,00","1.110,00","1,50K","0,00%"
"12/10/2023","1.110,00","1.110,00","1.110,00","1.110,00","0,46K","-5,93%"
"11/10/2023","1.180,00","1.180,00","1.180,00","1.180,00","1,10K","4,42%"
"10/10/2023","1.130,00","1.130,00","1.130,00","1.130,00","0,10K","-4,56%"
"09/10/2023","1.184,00","1.184,00","1.184,00","1.184,00","0,00K","0,77%"
"06/10/2023","1.175,00","1.175,00","1.175,00","1.175,00","0,90K","0,60%"
"05/10/2023","1.168,00","1.168,00","1.168,00","1.168,00","5,40K","2,82%"
"04/10/2023","1.136,00","1.136,00","1.136,00","1.136,00","0,47K","0,00%"
"03/10/2023","1.136,00","1.136,00","1.136,00","1.136,00","1,40K","3,27%"
"02/10/2023","1.100,00","1.100,00","1.100,00","1.100,00","1,25K","0,00%"
"27/09/2023","1.100,00","1.100,00","1.100,00","1.100,00","1,05K","0,92%"
"26/09/2023","1.090,00","1.090,00","1.090,00","1.090,00","1,69K","0,00%"
"25/09/2023","1.090,00","1.090,00","1.090,00","1.090,00","0,02K","3,81%"
"22/09/2023","1.050,00","1.050,00","1.050,00","1.050,00","0,54K","2,44%"
"21/09/2023","1.025,00","1.025,00","1.025,00","1.025,00","0,02K","-3,57%"
"19/09/2023","1.063,00","1.063,00","1.063,00","1.063,00","0,00K","0,00%"
"15/09/2023","1.063,00","1.063,00","1.063,00","1.063,00","0,42K","-3,97%"
"13/09/2023","1.107,00","1.107,00","1.107,00","1.107,00","0,10K","3,94%"
"07/09/2023","1.065,00","1.065,00","1.065,00","1.065,00","15,00K","-3,18%"
"05/09/2023","1.100,00","1.100,00","1.100,00","1.100,00","0,00K","3,19%"
"31/08/2023","1.066,00","1.066,00","1.066,00","1.066,00","1,05K","0,00%"
"30/08/2023","1.066,00","1.066,00","1.066,00","1.066,00","0,50K","-3,09%"
"29/08/2023","1.100,00","1.100,00","1.100,00","1.100,00","0,06K","3,29%"
"28/08/2023","1.065,00","1.065,00","1.065,00","1.065,00","0,02K","-3,97%"
"25/08/2023","1.109,00","1.109,00","1.109,00","1.109,00","0,03K","-3,98%"
"24/08/2023","1.155,00","1.155,00","1.155,00","1.155,00","1,90K","-0,43%"
"22/08/2023","1.160,00","1.160,00","1.160,00","1.160,00","4,00K","0,87%"
"18/08/2023","1.150,00","1.150,00","1.150,00","1.150,00","0,05K","0,88%"
"17/08/2023","1.140,00","1.140,00","1.140,00","1.140,00","1,05K","1,79%"
"16/08/2023","1.120,00","1.120,00","1.120,00","1.120,00","2,24K","-0,88%"
"15/08/2023","1.130,00","1.130,00","1.130,00","1.130,00","0,03K","3,10%"
"11/08/2023","1.096,00","1.096,00","1.096,00","1.096,00","1,50K","0,00%"
"09/08/2023","1.096,00","1.096,00","1.096,00","1.096,00","0,29K","-3,69%"
"04/08/2023","1.138,00","1.138,00","1.138,00","1.138,00","0,00K","3,45%"
"03/08/2023","1.100,00","1.100,00","1.100,00","1.100,00","0,00K","3,77%"
"02/08/2023","1.060,00","1.060,00","1.060,00","1.060,00","0,00K","3,82%"
"01/08/2023","1.021,00","1.021,00","1.021,00","1.021,00","0,41K","-0,49%"
"31/07/2023","1.026,00","1.026,00","1.026,00","1.026,00","0,05K","2,60%"
"28/07/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,45K","1,01%"
"27/07/2023","990,00","990,00","990,00","990,00","8,57K","-0,90%"
"26/07/2023","999,00","999,00","999,00","999,00","1,43K","-0,10%"
"25/07/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,05K","0,10%"
"24/07/2023","999,00","999,00","999,00","999,00","0,01K","-0,10%"
"21/07/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,10K","3,09%"
"20/07/2023","970,00","970,00","970,00","970,00","0,70K","0,00%"
"14/07/2023","970,00","970,00","970,00","970,00","0,01K","-3,00%"
"13/07/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","0,00%"
"12/07/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,00K","0,10%"
"07/07/2023","999,00","999,00","999,00","999,00","0,00K","0,00%"
"06/07/2023","999,00","999,00","999,00","999,00","0,02K","0,00%"
"03/07/2023","999,00","999,00","999,00","999,00","0,01K","1,94%"
"22/06/2023","980,00","980,00","980,00","980,00","0,01K","-0,20%"
"20/06/2023","982,00","982,00","982,00","982,00","0,12K","-1,80%"
"19/06/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,01K","0,00%"
"16/06/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,12K","2,04%"
"15/06/2023","980,00","980,00","980,00","980,00","0,70K","2,08%"
"09/06/2023","960,00","960,00","960,00","960,00","0,53K","-0,52%"
"08/06/2023","965,00","965,00","965,00","965,00","0,70K","-1,43%"
"05/06/2023","979,00","979,00","979,00","979,00","0,08K","-0,10%"
"02/06/2023","980,00","980,00","980,00","980,00","0,11K","0,00%"
"01/06/2023","980,00","980,00","980,00","980,00","0,08K","0,00%"
"31/05/2023","980,00","980,00","980,00","980,00","0,05K","-1,51%"
"29/05/2023","995,00","995,00","995,00","995,00","0,03K","0,00%"
"26/05/2023","995,00","995,00","995,00","995,00","0,20K","-0,20%"
"12/05/2023","997,00","997,00","997,00","997,00","0,32K","-0,80%"
"04/05/2023","1.005,00","1.005,00","1.005,00","1.005,00","0,20K","3,61%"
"28/04/2023","970,00","970,00","970,00","970,00","0,06K","3,30%"
"27/04/2023","939,00","939,00","939,00","939,00","0,05K","-0,74%"
"26/04/2023","946,00","946,00","946,00","946,00","0,00K","-3,57%"
"20/04/2023","981,00","981,00","981,00","981,00","0,00K","3,70%"
"14/04/2023","946,00","946,00","946,00","946,00","0,02K","3,97%"
"04/04/2023","909,90","909,90","909,90","909,90","0,00K","3,99%"
"31/03/2023","875,00","875,00","875,00","875,00","0,20K","-3,85%"
"30/03/2023","910,00","910,00","910,00","910,00","0,15K","-3,19%"
"29/03/2023","940,00","940,00","940,00","940,00","0,01K","-1,05%"
"27/03/2023","950,00","950,00","950,00","950,00","0,02K","0,00%"
"23/03/2023","950,00","950,00","950,00","950,00","0,02K","0,42%"
"21/03/2023","946,00","946,00","946,00","946,00","0,00K","0,00%"
"17/03/2023","946,00","946,00","946,00","946,00","0,01K","0,32%"
"16/03/2023","943,00","943,00","943,00","943,00","0,00K","-1,18%"
"03/03/2023","954,30","954,30","954,30","954,30","0,00K","-3,99%"
"01/03/2023","994,00","994,00","994,00","994,00","0,06K","3,64%"
"28/02/2023","959,10","959,10","959,10","959,10","0,00K","-3,99%"
"24/02/2023","999,00","999,00","999,00","999,00","0,10K","-0,99%"
"20/02/2023","1.009,00","1.009,00","1.009,00","1.009,00","0,05K","0,90%"
"17/02/2023","1.000,00","1.000,00","1.000,00","1.000,00","0,05K","2,88%"
"13/02/2023","972,00","972,00","972,00","972,00","0,08K","3,96%"
"10/02/2023","935,00","935,00","935,00","935,00","0,13K","-0,44%"
"09/02/2023","939,10","939,10","939,10","939,10","0,12K","4,00%"
"08/02/2023","903,00","903,00","903,00","903,00","0,23K","-3,94%"
"07/02/2023","940,00","940,00","940,00","940,00","0,08K","3,98%"
"06/02/2023","904,00","904,00","904,00","904,00","0,12K","3,91%"
"03/02/2023","870,00","870,00","870,00","870,00","0,15K","3,81%"
"02/02/2023","838,10","838,10","838,10","838,10","0,02K","-4,00%"
"01/02/2023","873,00","873,00","873,00","873,00","0,01K","3,93%"
"31/01/2023","840,00","840,00","840,00","840,00","0,08K","3,65%"
"27/01/2023","810,40","810,40","810,40","810,40","0,17K","-2,36%"
"26/01/2023","830,00","830,00","830,00","830,00","6,78K","-1,19%"
"25/01/2023","840,00","840,00","840,00","840,00","0,01K","-0,33%"
"24/01/2023","842,80","842,80","842,80","842,80","0,01K","4,00%"
"23/01/2023","810,40","810,40","810,40","810,40","0,02K","-3,98%"
"18/01/2023","844,00","844,00","844,00","844,00","0,01K","0,48%"
"17/01/2023","840,00","840,00","840,00","840,00","0,00K","-3,89%"
"16/01/2023","874,00","872,00","874,00","872,00","0,01K","2,82%"
"13/01/2023","850,00","845,00","850,00","845,00","1,31K","0,59%"
"12/01/2023","845,00","845,00","845,00","845,00","0,25K","0,00%"
"10/01/2023","845,00","845,00","845,00","845,00","0,65K","5,63%"
